filters,"country: Descending",filters,Count
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BF,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BF,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GN,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GN,"referral:1",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",NE,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",NE,"referral:1",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TD,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TD,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",AW,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",AW,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BS,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BS,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BT,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BT,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GW,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GW,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",IS,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",IS,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LA,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LA,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SO,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SO,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TG,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TG,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",AG,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",AG,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",CV,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",CV,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GF,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GF,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GQ,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GQ,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LY,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LY,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MT,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MT,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",NC,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",NC,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",PS,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",PS,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TM,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TM,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",AS,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",AS,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BN,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BN,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BW,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",BW,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",CF,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",CF,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",CG,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",CG,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",EH,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",EH,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",ER,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",ER,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GA,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GA,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GI,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GI,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GM,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GM,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GY,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",GY,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LC,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LC,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LI,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LI,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LR,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",LR,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MC,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MC,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",ME,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",ME,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MG,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MG,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MR,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",MR,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",RE,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",RE,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SB,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SB,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SL,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SL,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SM,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",SM,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",ST,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",ST,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TL,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__TG",TL,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IN,"referral:0","1,284"
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IN,"referral:1","4,343"
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BR,"referral:0",343
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BR,"referral:1","2,252"
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TR,"referral:0",617
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TR,"referral:1","1,377"
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",US,"referral:0","1,008"
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",US,"referral:1",602
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CO,"referral:0",446
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CO,"referral:1","1,114"
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UA,"referral:0",717
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UA,"referral:1",807
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MX,"referral:0",279
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MX,"referral:1",743
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PK,"referral:0",236
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PK,"referral:1",474
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KZ,"referral:0",285
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KZ,"referral:1",397
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PH,"referral:0",88
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PH,"referral:1",423
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PE,"referral:0",94
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PE,"referral:1",390
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BD,"referral:0",142
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BD,"referral:1",316
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ES,"referral:0",115
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ES,"referral:1",342
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AR,"referral:0",135
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AR,"referral:1",294
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CL,"referral:0",88
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CL,"referral:1",321
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",EC,"referral:0",101
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",EC,"referral:1",246
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PT,"referral:0",69
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PT,"referral:1",253
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",RO,"referral:0",46
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",RO,"referral:1",257
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",DZ,"referral:0",127
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",DZ,"referral:1",172
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BY,"referral:0",194
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BY,"referral:1",102
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NG,"referral:0",247
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NG,"referral:1",49
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AE,"referral:0",117
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AE,"referral:1",155
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",FR,"referral:0",79
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",FR,"referral:1",185
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",DE,"referral:0",88
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",DE,"referral:1",171
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UZ,"referral:0",46
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UZ,"referral:1",174
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GH,"referral:0",126
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GH,"referral:1",91
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",EG,"referral:0",78
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",EG,"referral:1",136
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GB,"referral:0",103
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GB,"referral:1",101
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CR,"referral:0",43
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CR,"referral:1",158
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IT,"referral:0",97
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IT,"referral:1",103
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AZ,"referral:0",81
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AZ,"referral:1",117
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NP,"referral:0",44
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NP,"referral:1",154
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BG,"referral:0",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BG,"referral:1",159
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LK,"referral:0",53
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LK,"referral:1",127
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MA,"referral:0",71
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MA,"referral:1",100
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MD,"referral:0",49
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MD,"referral:1",120
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BO,"referral:0",49
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BO,"referral:1",117
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KG,"referral:0",52
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KG,"referral:1",102
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",VE,"referral:0",35
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",VE,"referral:1",105
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ID,"referral:0",33
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ID,"referral:1",104
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GT,"referral:0",31
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GT,"referral:1",101
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AM,"referral:0",61
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AM,"referral:1",65
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MY,"referral:0",19
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MY,"referral:1",95
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TN,"referral:0",47
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TN,"referral:1",67
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SA,"referral:0",23
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SA,"referral:1",85
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PY,"referral:0",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PY,"referral:1",76
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",DO,"referral:0",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",DO,"referral:1",83
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LB,"referral:0",41
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LB,"referral:1",60
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NL,"referral:0",56
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NL,"referral:1",45
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TJ,"referral:0",17
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TJ,"referral:1",74
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SV,"referral:0",37
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SV,"referral:1",52
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ZA,"referral:0",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ZA,"referral:1",61
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BE,"referral:0",14
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BE,"referral:1",72
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PL,"referral:0",35
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PL,"referral:1",51
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UY,"referral:0",16
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UY,"referral:1",70
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CA,"referral:0",47
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CA,"referral:1",36
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",HN,"referral:0",35
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",HN,"referral:1",47
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IL,"referral:0",30
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IL,"referral:1",41
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KE,"referral:0",24
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KE,"referral:1",39
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MZ,"referral:0",15
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MZ,"referral:1",44
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AT,"referral:0",10
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AT,"referral:1",46
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AU,"referral:0",13
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",AU,"referral:1",42
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",RS,"referral:0",25
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",RS,"referral:1",29
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MK,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MK,"referral:1",43
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",JM,"referral:0",20
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",JM,"referral:1",31
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UG,"referral:0",10
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",UG,"referral:1",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LT,"referral:0",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LT,"referral:1",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TZ,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TZ,"referral:1",37
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",JO,"referral:0",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",JO,"referral:1",24
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TT,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TT,"referral:1",32
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",RU,"referral:0",28
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",RU,"referral:1",12
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LV,"referral:0",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",LV,"referral:1",21
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",QA,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",QA,"referral:1",31
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CM,"referral:0",13
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CM,"referral:1",23
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GR,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",GR,"referral:1",25
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SE,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SE,"referral:1",29
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KW,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",KW,"referral:1",24
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NI,"referral:0",14
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",NI,"referral:1",21
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PA,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PA,"referral:1",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PR,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",PR,"referral:1",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MU,"referral:0",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",MU,"referral:1",24
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TH,"referral:0",10
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",TH,"referral:1",22
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ZM,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",ZM,"referral:1",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",FJ,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",FJ,"referral:1",23
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BA,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",BA,"referral:1",22
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SG,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",SG,"referral:1",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CU,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CU,"referral:1",17
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IQ,"referral:0",12
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",IQ,"referral:1",16
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG1",CY,"referral:0",9
