filters,"country: Descending",filters,Count
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TN,"referral:0",42
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TN,"referral:1",94
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ID,"referral:0",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ID,"referral:1",85
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",DO,"referral:0",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",DO,"referral:1",86
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SA,"referral:0",23
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SA,"referral:1",86
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NL,"referral:0",58
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NL,"referral:1",50
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PY,"referral:0",30
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PY,"referral:1",78
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LB,"referral:0",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LB,"referral:1",61
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SV,"referral:0",41
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SV,"referral:1",50
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BE,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BE,"referral:1",74
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CA,"referral:0",53
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CA,"referral:1",27
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TJ,"referral:0",17
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TJ,"referral:1",62
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",UY,"referral:0",24
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",UY,"referral:1",55
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ZA,"referral:0",21
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ZA,"referral:1",57
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HN,"referral:0",27
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HN,"referral:1",49
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PL,"referral:0",36
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PL,"referral:1",39
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MZ,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MZ,"referral:1",59
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KE,"referral:0",22
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KE,"referral:1",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",RU,"referral:0",41
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",RU,"referral:1",17
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",UG,"referral:0",15
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",UG,"referral:1",39
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",JM,"referral:0",13
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",JM,"referral:1",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",JO,"referral:0",12
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",JO,"referral:1",39
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AU,"referral:0",12
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AU,"referral:1",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IL,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IL,"referral:1",41
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MK,"referral:0",12
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MK,"referral:1",38
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",RS,"referral:0",19
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",RS,"referral:1",29
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TT,"referral:0",17
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TT,"referral:1",30
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AT,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AT,"referral:1",39
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KW,"referral:0",14
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KW,"referral:1",27
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NI,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NI,"referral:1",29
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LV,"referral:0",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LV,"referral:1",19
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CY,"referral:0",13
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CY,"referral:1",23
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GR,"referral:0",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GR,"referral:1",31
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HR,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HR,"referral:1",27
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HU,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HU,"referral:1",30
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PR,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PR,"referral:1",29
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TZ,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TZ,"referral:1",26
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SE,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SE,"referral:1",23
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CM,"referral:0",12
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CM,"referral:1",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IQ,"referral:0",14
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IQ,"referral:1",15
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PA,"referral:0",14
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PA,"referral:1",15
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TH,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TH,"referral:1",20
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",QA,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",QA,"referral:1",22
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BA,"referral:0",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BA,"referral:1",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LT,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LT,"referral:1",17
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MU,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MU,"referral:1",22
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ZM,"referral:0",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ZM,"referral:1",21
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IR,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IR,"referral:1",16
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CN,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CN,"referral:1",13
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",EE,"referral:0",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",EE,"referral:1",16
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KR,"referral:0",10
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KR,"referral:1",14
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SG,"referral:0",10
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SG,"referral:1",13
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CZ,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CZ,"referral:1",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GE,"referral:0",15
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GE,"referral:1",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SI,"referral:0",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SI,"referral:1",17
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SY,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SY,"referral:1",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CU,"referral:0",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CU,"referral:1",18
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",FI,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",FI,"referral:1",14
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",FJ,"referral:0",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",FJ,"referral:1",15
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KH,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KH,"referral:1",16
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SK,"referral:0",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SK,"referral:1",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",YE,"referral:0",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",YE,"referral:1",10
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CH,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CH,"referral:1",13
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SD,"referral:0",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SD,"referral:1",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",VN,"referral:0",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",VN,"referral:1",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CI,"referral:0",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CI,"referral:1",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IE,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IE,"referral:1",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AF,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AF,"referral:1",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ET,"referral:0",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ET,"referral:1",10
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LU,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LU,"referral:1",11
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AO,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AO,"referral:1",12
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BH,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BH,"referral:1",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NZ,"referral:0",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NZ,"referral:1",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AL,"referral:0",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AL,"referral:1",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",JP,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",JP,"referral:1",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MM,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MM,"referral:1",9
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NA,"referral:0",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NA,"referral:1",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PG,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PG,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SN,"referral:0",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SN,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MW,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MW,"referral:1",6
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BJ,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BJ,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BZ,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BZ,"referral:1",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ZW,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ZW,"referral:1",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CD,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CD,"referral:1",8
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HT,"referral:0",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",HT,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LR,"referral:0",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LR,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",OM,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",OM,"referral:1",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BF,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BF,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BT,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BT,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GW,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GW,"referral:1",7
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MT,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MT,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NO,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NO,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BS,"referral:0",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BS,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",DK,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",DK,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GA,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GA,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GD,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GD,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GM,"referral:0",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GM,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NE,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NE,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PS,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",PS,"referral:1",5
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",RW,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",RW,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TD,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TD,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BW,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BW,"referral:1",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ML,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ML,"referral:1",4
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SB,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SB,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BN,"referral:0",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BN,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ST,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",ST,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TG,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TG,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TM,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TM,"referral:1",3
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AD,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AD,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AW,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AW,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BI,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BI,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CF,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CF,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CV,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",CV,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GN,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GN,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GQ,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GQ,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IS,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",IS,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LY,"referral:0",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LY,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MG,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MG,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MN,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MN,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SL,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SL,"referral:1",2
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AG,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",AG,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BB,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",BB,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",DJ,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",DJ,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GF,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GF,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GU,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GU,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GY,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",GY,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KY,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",KY,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LC,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",LC,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MC,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MC,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MR,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",MR,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NC,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",NC,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SC,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SC,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SO,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",SO,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TL,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TL,"referral:1",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TW,"referral:0",1
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",TW,"referral:1",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",VG,"referral:0",0
"tags:Multirun_FullPremListWithoutWeek_Android_run1__CG2",VG,"referral:1",1
