"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
,,,117074046,"2018-03-10 16:47:28",70,"2018-03-29 23:05:00",52,26,19,"Деньги от Одноклассников",ok,coins_popup_gift,RU,topface,coin.one
597,12,"2018-03-10 21:08:10",117078247,"2018-03-10 21:08:10",1,"2018-03-10 22:11:10",309,300,68,"Деньги от Ninja",st,new_dating_block_write_message_from_search,RU,standalonetf,premium.pack7
,,,117134709,"2018-03-14 11:15:35",1,"2018-03-25 22:13:47",87,43,57,"Деньги от Одноклассников",ok,super_from_side_menu,RU,topface,premium.7day_PUincrease
597,12,"2018-03-16 19:27:27",117176355,"2018-03-16 19:27:27",17,"2018-03-19 18:17:04",604,306,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.150coins
,,,117548268,"2018-03-30 16:44:21",21,"2018-04-04 17:42:23",260,130,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,RU,topface,coin.two
,,,117355331,"2018-03-22 12:33:17",11,"2018-03-25 11:53:40",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 10:47:18",117417268,"2018-03-24 10:47:18",7,"2018-03-24 18:22:06",99,26,19,"Деньги от Fortumo (web)",st,coinsPopupFrom51-1,KE,standalonetf,coin.one
,,,117349709,"2018-03-22 08:36:09",20,"2018-03-27 18:20:25",306,297,68,"Деньги от Ninja",vk,superPopupFromExperiment57-2BlockDialog,RU,standalonetf,premium.pack7
,,,117465932,"2018-03-26 19:01:32",50,"2018-04-03 12:20:28",609,308,19,Голоса,vk,sympathy_access,RU,topface,coin.150coins
597,12,"2018-03-19 09:41:17",117232383,"2018-03-19 09:41:16",19,"2018-03-20 12:46:28",520,308,19,"Деньги от Fortumo (web)",mm,sympathy_access,RU,standalonetf,coin.three
597,12,"2018-03-18 22:42:34",117221042,"2018-03-18 22:42:34",5,"2018-03-18 23:22:49",132,31,19,"Деньги от Fortumo (web)",fb,sympathy_access,BY,standalonetf,coin.one
,,,117074046,"2018-03-10 16:47:28",3,"2018-03-10 16:49:56",53,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
,,,117074046,"2018-03-10 16:47:28",68,"2018-03-27 23:56:07",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
,,,117370568,"2018-03-22 21:44:17",9,"2018-03-23 15:20:46",306,155,147,Голоса,vk,super_express_message,RU,topface,
597,12,"2018-03-29 00:19:13",117512732,"2018-03-29 00:19:12",2,"2018-03-30 13:17:14",1568,996,57,"Деньги от SMS Online",fb,super_popup_adv_widget,RU,standalonetf,
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",5,"2018-03-29 04:15:42",100,97,19,"Деньги от Ninja",st,coins_popup_navigation,PT,standalonetf,coin.one
597,12,"2018-03-24 15:47:10",117422852,"2018-03-24 15:47:10",8,"2018-03-31 17:07:03",70,59,19,"Деньги от Paymentwall (web)",fb,sympathy_access,RU,standalonetf,
5611,45,"2018-03-21 11:58:19",117186138,"2018-03-17 09:55:09",28,"2018-03-24 11:38:24",24,12,77,Голоса,vk,,RU,topface,bombmsg.bombmsg
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",70,"2017-12-05 14:48:45",85,42,57,"Деньги от Одноклассников",ok,super_popup_adv_widget,RU,standalonetf,
597,12,"2018-03-18 03:25:53",117200444,"2018-03-18 03:25:53",16,"2018-03-22 16:24:09",617,383,19,"Деньги от Fortumo (web)",vk,coinsPopupFrom51-1,DE,topfacemobappandroid,coin.two
597,12,"2018-03-13 00:13:50",117110975,"2018-03-13 00:13:50",15,"2018-03-15 19:17:40",70,44,19,"Деньги от SMS Online",st,coinsPopupFrom51-1,RU,standalonetf,
,,,117074046,"2018-03-10 16:47:28",47,"2018-03-18 11:27:43",52,26,19,"Деньги от Одноклассников",ok,coins_widget_57_3,RU,topface,coin.one
597,12,"2018-03-27 18:02:14",117488406,"2018-03-27 18:02:14",4,"2018-03-27 18:21:51",234,15,19,"Деньги от PaymentWall (mobile)",vk,none,BY,topface,com.topface.topface.buy.sms.coins.8
597,12,"2018-03-12 15:01:49",117100101,"2018-03-12 15:01:48",6,"2018-03-15 13:19:47",307,298,19,"Деньги от Ninja",fb,coins_popup_navigation,RU,standalonetf,coin.two
597,12,"2018-03-17 19:40:43",117194094,"2018-03-17 19:40:43",8,"2018-03-21 00:04:09",510,138,68,"Деньги от PaymentWall (mobile)",st,none,HU,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
597,12,"2018-03-29 23:28:01",117534129,"2018-03-29 23:28:01",2,"2018-03-29 23:36:13",70,39,19,"Деньги от SMS Online",st,coins_popup_navigation,RU,standalonetf,
597,12,"2018-03-27 01:11:12",117475095,"2018-03-27 01:11:12",5,"2018-04-01 00:35:00",613,389,57,"Деньги от SMS Online",st,super_from_side_menu,RU,standalonetf,
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",21,"2018-03-19 06:02:18",70,67,127,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,topfacemobappandroid,coin.one
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",4,"2018-03-18 13:52:22",304,295,19,"Деньги от Ninja",vk,sympathy_access,RU,topfacemobappandroid,coin.two
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",67,"2017-12-05 13:31:18",298,289,68,"Деньги от Ninja",ok,super_from_side_menu,RU,standalonetf,
,,,117099741,"2018-03-12 14:36:10",14,"2018-03-22 02:00:36",369,187,19,Голоса,vk,coins_popup_profile_menu,RU,standalonetf,coin.three
597,12,"2018-03-17 19:40:43",117194094,"2018-03-17 19:40:43",11,"2018-03-21 19:49:12",120,45,19,"Деньги от Fortumo (web)",st,coinsPopupFrom51-1,HU,topfacemobappandroid,coin.one
597,12,"2018-03-28 12:11:04",117501872,"2018-03-28 12:11:04",3,"2018-03-28 12:21:51",500,485,19,"Деньги от Ninja",st,sympathy_access,ZA,standalonetf,coin.two
597,12,"2018-03-26 05:08:52",117453304,"2018-03-26 05:08:52",1,"2018-03-26 05:21:51",915,640,147,"Деньги от Google Play",st,ownProfile,CY,topfacemobappandroid,com.topface.topface.sub.vip.month.10
597,12,"2018-03-17 12:14:01",117187750,"2018-03-17 12:14:00",11,"2018-03-24 19:42:18",1000,970,68,"Деньги от Ninja",fb,super_express_message,DO,standalonetf,premium.pack30
,,,117350558,"2018-03-22 09:11:10",10,"2018-03-22 13:20:37",62,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-03-12 13:30:43",117098807,"2018-03-12 13:30:43",12,"2018-03-16 18:19:09",69,67,127,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-03-24 10:47:18",117417268,"2018-03-24 10:47:18",11,"2018-03-24 18:25:40",99,26,19,"Деньги от Fortumo (web)",st,coinsPopupFrom51-1,KE,standalonetf,coin.one
5611,45,"2018-03-21 11:58:19",117186138,"2018-03-17 09:55:09",20,"2018-03-24 11:28:09",122,62,19,Голоса,vk,coins_popup_57_3,RU,topface,coin.two
,,,117074046,"2018-03-10 16:47:28",22,"2018-03-12 18:08:07",88,44,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",5,"2018-03-18 13:53:09",100,97,127,"Деньги от Ninja",st,super_popup_profile_menu,US,standalonetf,coin.one
,,,117092298,"2018-03-11 21:03:53",12,"2018-03-18 10:20:00",100,97,19,"Деньги от Ninja",fb,coins_popup_navigation,BY,standalonetf,coin.one
,,,117143288,"2018-03-14 20:58:28",3,"2018-03-14 21:42:41",17,8,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,BY,topface,premium.1day_PUincrease
,,,117432445,"2018-03-24 23:56:28",17,"2018-03-27 20:02:22",122,62,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-03-26 02:15:57",117452013,"2018-03-26 02:15:57",4,"2018-03-29 23:40:35",500,485,19,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.two
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",72,"2017-12-05 14:51:11",51,25,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,standalonetf,
597,12,"2018-03-18 03:25:53",117200444,"2018-03-18 03:25:53",23,"2018-03-26 03:01:29",914,639,146,"Деньги от Google Play",vk,EmptyLikes,DE,topfacemobappandroid,com.topface.topface.sub.coins.month.100.10
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",259,"2018-03-07 16:55:23",53,26,19,"Деньги от Одноклассников",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
597,12,"2018-03-28 02:59:40",117496827,"2018-03-28 02:59:40",6,"2018-03-28 20:32:02",500,485,19,"Деньги от Ninja",st,super_express_message,US,standalonetf,coin.two
597,12,"2018-03-16 14:16:00",117172291,"2018-03-16 14:16:00",11,"2018-03-16 14:30:31",616,597,19,"Деньги от Ninja",st,sympathy_access,FR,standalonetf,coin.two
,,,117432445,"2018-03-24 23:56:28",21,"2018-03-30 19:51:25",122,62,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
,,,117152532,"2018-03-15 10:09:53",27,"2018-04-04 19:34:22",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-23 21:39:14",117403423,"2018-03-23 21:39:14",3,"2018-03-28 22:29:50",304,295,147,"Деньги от Payment Ninja",st,promo.key31,RU,topfacemobappandroid,pn.sub.vip.week.3
597,12,"2018-03-17 14:29:58",117189539,"2018-03-17 14:29:58",4,"2018-03-18 15:31:53",304,295,19,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,standalonetf,coin.two
597,12,"2018-03-27 18:13:24",117488577,"2018-03-27 18:13:23",9,"2018-03-29 20:11:57",2699,1889,147,"Деньги от iTunes",fb,FromMenu,US,topfacemobappios,com.topface.topface.premium.month.3
597,12,"2018-03-27 01:32:37",117475396,"2018-03-27 01:32:37",2,"2018-03-27 02:24:03",306,297,68,"Деньги от Ninja",st,super_from_side_menu,RU,standalonetf,premium.pack7
,,,117456932,"2018-03-26 10:51:09",6,"2018-04-05 11:17:39",17,8,57,"Деньги от Одноклассников",ok,superPopupFromExperiment57-2BlockPopup,GE,topface,premium.1day_PUincrease
597,12,"2018-03-16 14:16:00",117172291,"2018-03-16 14:16:00",2,"2018-03-16 14:27:19",123,119,19,"Деньги от Ninja",st,sympathy_access,FR,standalonetf,coin.one
,,,117488094,"2018-03-27 17:42:21",12,"2018-03-28 04:15:48",52,26,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,RU,topface,coin.one
,,,117074046,"2018-03-10 16:47:28",44,"2018-03-17 16:16:06",87,43,57,"Деньги от Одноклассников",ok,super_express_message,RU,topface,premium.1
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",29,"2018-03-30 01:43:42",123,119,19,"Деньги от Ninja",st,coinsPopupFrom51-1,PT,standalonetf,coin.one
597,12,"2018-03-20 10:35:18",117260638,"2018-03-20 10:35:18",23,"2018-03-22 14:45:07",616,391,57,"Деньги от SMS Online",st,super_from_side_menu,RU,standalonetf,
,,,117132422,"2018-03-14 07:33:18",14,"2018-03-15 20:54:36",122,62,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-03-20 10:35:18",117260638,"2018-03-20 10:35:18",13,"2018-03-20 11:54:17",303,192,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
,,,117099741,"2018-03-12 14:36:10",17,"2018-03-22 02:13:48",62,31,67,Голоса,vk,how-get-popularity,RU,standalonetf,like.1
,,,117465932,"2018-03-26 19:01:32",13,"2018-03-27 14:00:33",306,155,147,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,
,,,117317698,"2018-03-21 18:30:42",2,"2018-03-21 18:53:27",17,8,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,AM,topface,premium.1day_PUincrease
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",90,"2017-12-12 13:12:17",389,272,147,"Деньги от iTunes",ok,PopularUserChatBlock,RU,standalonetf,com.topface.topface.premium.week.1
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",17,"2018-03-27 15:11:29",500,485,19,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.two
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",12,"2018-03-19 06:01:12",70,67,19,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,topfacemobappandroid,coin.one
597,12,"2018-03-11 21:56:26",117092860,"2018-03-11 21:56:26",7,"2018-03-12 17:30:45",1000,970,68,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,UA,standalonetf,premium.pack30
,,,117158999,"2018-03-15 18:51:34",2,"2018-03-15 19:03:22",314,157,57,"Деньги от Одноклассников",ok,super_from_side_menu,BY,topface,premium.30days_PUincrease
,,,117174470,"2018-03-16 17:04:53",12,"2018-03-17 17:22:11",52,26,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,RU,topface,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",232,"2018-02-08 11:18:46",69,0,19,"Деньги от Paymentwall (web)",ok,coins_popup_profile_menu,RU,standalonetf,
597,12,"2018-03-26 05:08:52",117453304,"2018-03-26 05:08:52",2,"2018-03-26 05:28:14",458,320,146,"Деньги от Google Play",st,AdToPhotoBlog,CY,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
,,,117416496,"2018-03-24 10:01:05",12,"2018-03-25 18:26:50",122,62,19,Голоса,vk,sympathy_access,UA,topface,coin.two
,,,117218737,"2018-03-18 21:27:17",6,"2018-03-23 17:13:19",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-19 09:41:17",117232383,"2018-03-19 09:41:16",10,"2018-03-20 10:04:27",87,51,19,"Деньги от Fortumo (web)",mm,sympathy_access,RU,standalonetf,coin.one
,,,117480580,"2018-03-27 08:47:04",3,"2018-03-27 09:30:43",61,31,19,Голоса,vk,coins_popup_buy_leadership_from_ribbon,RU,topface,coin.one
,,,117074046,"2018-03-10 16:47:28",97,"2018-04-03 21:20:20",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",107,"2018-01-18 10:21:32",616,0,57,"Деньги от Paymentwall (web)",ok,super_from_side_menu,RU,standalonetf,
,,,117074046,"2018-03-10 16:47:28",40,"2018-03-15 12:03:15",53,26,19,"Деньги от Одноклассников",ok,coins_widget_57_3,RU,topface,coin.one
597,12,"2018-03-12 13:30:43",117098807,"2018-03-12 13:30:43",17,"2018-03-16 18:21:20",69,67,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
,,,117446138,"2018-03-25 20:03:45",50,"2018-03-31 19:14:31",52,26,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,UA,topface,coin.one
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",22,"2018-03-29 04:30:33",100,97,127,"Деньги от Ninja",st,coins_popup_navigation,PT,standalonetf,coin.one
,,,117074046,"2018-03-10 16:47:28",53,"2018-03-18 21:17:56",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
,,,117074046,"2018-03-10 16:47:28",50,"2018-03-18 15:16:48",261,130,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,topface,coin.two
,,,117074046,"2018-03-10 16:47:28",61,"2018-03-24 13:02:54",87,43,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.1
,,,117395346,"2018-03-23 16:22:31",6,"2018-03-23 18:06:12",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",38,"2018-03-24 09:36:19",679,475,19,"Деньги от iTunes",st,FromLikes,LV,topfacemobappios,com.topface.topface.buy.coins.40
,,,117320336,"2018-03-21 19:29:02",1,"2018-03-21 19:31:35",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-03-11 21:05:39",117092310,"2018-03-11 21:05:39",11,"2018-03-13 20:32:24",307,155,147,Голоса,vk,super_express_message,RU,topfacemobappandroid,
597,12,"2018-03-24 09:16:38",117415662,"2018-03-24 09:16:38",23,"2018-03-27 09:10:47",245,145,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-11 21:56:26",117092860,"2018-03-11 21:56:26",3,"2018-03-12 13:48:47",500,485,19,"Деньги от Ninja",st,coins_popup_navigation,UA,standalonetf,coin.two
,,,117074046,"2018-03-10 16:47:28",78,"2018-04-01 23:59:03",53,26,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,topface,coin.one
597,12,"2018-03-13 18:42:14",117122645,"2018-03-13 18:42:14",8,"2018-03-13 19:23:09",100,97,127,"Деньги от Ninja",st,sympathy_access,NG,standalonetf,coin.one
,,,117220308,"2018-03-18 22:16:21",4,"2018-04-01 18:55:28",123,62,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-03-27 23:49:39",117495029,"2018-03-27 23:49:39",3,"2018-03-28 00:43:12",500,485,19,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.two
597,12,"2018-03-26 14:25:39",117460071,"2018-03-26 14:25:39",1,"2018-03-26 14:33:58",614,490,57,"Деньги от Paymentwall (web)",vk,new_dating_block_write_message_from_search,UA,standalonetf,
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",300,"2018-04-03 15:06:10",70,67,19,"Деньги от Ninja",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
597,12,"2018-03-25 00:52:08",117433129,"2018-03-25 00:52:08",1,"2018-03-25 01:19:16",569,398,147,"Деньги от Google Play",st,LeftMenu,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
597,12,"2018-03-11 17:17:58",117090031,"2018-03-11 17:17:58",3,"2018-03-15 18:10:54",611,493,57,"Деньги от SMS Online",vk,superPopupFromBlockExpressMessages,RU,standalonetf,
597,12,"2018-03-12 15:01:49",117100101,"2018-03-12 15:01:48",13,"2018-03-16 16:12:04",70,67,127,"Деньги от Ninja",fb,coins_popup_navigation,RU,standalonetf,coin.one
597,12,"2018-03-28 05:03:14",117497768,"2018-03-28 05:03:14",4,"2018-03-28 21:22:48",303,244,19,"Деньги от Paymentwall (web)",st,sympathy_access,RU,standalonetf,
,,,117434387,"2018-03-25 02:58:47",26,"2018-03-27 17:08:07",61,31,19,Голоса,vk,coins_popup_navigation,UA,topfacemobappandroid,coin.one
,,,117355331,"2018-03-22 12:33:17",9,"2018-03-25 11:42:34",306,155,147,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",25,"2018-03-19 19:21:15",1352,946,19,"Деньги от iTunes",st,FromLikes,LV,topfacemobappios,com.topface.topface.buy.coins.100
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",7,"2018-03-12 20:14:31",1230,508,57,"Деньги от Fortumo (web)",st,superPopupFromBlockExpressMessages,LV,topfacemobappios,premium.7
597,12,"2018-03-17 22:20:34",117196612,"2018-03-17 22:20:33",5,"2018-03-18 07:18:31",150,108,19,"Деньги от PaymentWall (mobile)",fb,none,MX,standalonetf,com.topface.topface.buy.coins.6
,,,117067735,"2018-03-10 01:05:48",13,"2018-03-11 13:23:46",161,81,77,Голоса,vk,,RU,topface,bombmsg.bombmsg
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",19,"2018-03-21 10:28:34",70,67,127,"Деньги от Ninja",vk,coins_popup_navigation,RU,topfacemobappandroid,coin.one
597,12,"2018-03-29 00:19:13",117512732,"2018-03-29 00:19:12",22,"2018-03-31 12:56:36",70,44,19,"Деньги от SMS Online",fb,sympathy_access,RU,standalonetf,
,,,117191687,"2018-03-17 17:01:17",7,"2018-03-20 16:00:50",87,43,57,"Деньги от Одноклассников",ok,super_express_message,KZ,topface,premium.1
597,12,"2018-03-27 19:04:43",117489465,"2018-03-27 19:04:43",6,"2018-03-27 19:30:56",306,297,19,"Деньги от Ninja",mm,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-11 17:17:58",117090031,"2018-03-11 17:17:58",12,"2018-03-22 08:00:38",307,248,19,"Деньги от SMS Online",vk,coins_popup_57_3,RU,standalonetf,
,,,117074046,"2018-03-10 16:47:28",87,"2018-04-02 14:47:58",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",36,"2017-11-22 11:24:56",51,25,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,standalonetf,
597,12,"2018-03-26 00:04:53",117450483,"2018-03-26 00:04:53",3,"2018-03-26 00:16:26",500,485,19,"Деньги от Ninja",st,sympathy_access,GE,topfacemobappios,coin.two
597,12,"2018-03-27 18:13:24",117488577,"2018-03-27 18:13:23",17,"2018-03-30 16:40:33",2499,1749,19,"Деньги от iTunes",fb,FromLikes,US,topfacemobappios,com.topface.topface.buy.coins.300
,,,117086432,"2018-03-11 11:00:07",14,"2018-03-22 10:29:53",123,62,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
,,,117074046,"2018-03-10 16:47:28",65,"2018-03-26 22:32:40",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
597,12,"2018-03-19 09:41:17",117232383,"2018-03-19 09:41:16",4,"2018-03-20 09:53:44",87,51,19,"Деньги от Fortumo (web)",mm,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-03-15 22:19:20",117162568,"2018-03-15 22:19:19",2,"2018-03-21 22:11:06",305,296,68,"Деньги от Ninja",fb,superPopupFromBlockExpressMessages,RU,topfacemobappandroid,premium.pack7
,,,117387612,"2018-03-23 10:31:23",6,"2018-03-23 10:56:05",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",32,"2018-03-30 01:43:47",123,119,127,"Деньги от Ninja",st,coinsPopupFrom51-1,PT,standalonetf,coin.one
597,12,"2018-03-14 16:15:46",117138494,"2018-03-14 16:15:46",5,"2018-03-31 09:02:09",122,62,19,Голоса,vk,sympathy_access,UA,topface,coin.two
597,12,"2018-03-18 22:33:39",117220821,"2018-03-18 22:33:39",1,"2018-03-26 18:28:20",614,496,57,"Деньги от SMS Online",st,superPopupFromBlockExpressMessages,RU,standalonetf,
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",50,"2018-03-31 18:34:53",70,68,127,"Деньги от Ninja",vk,coins_popup_navigation,RU,topfacemobappandroid,coin.one
597,12,"2018-03-16 20:38:11",117177448,"2018-03-16 20:38:11",15,"2018-03-30 22:59:43",999,699,147,"Деньги от iTunes",fb,VipDelivery,IR,topfacemobappios,com.topface.topface.premium.month.1
,,,117432445,"2018-03-24 23:56:28",31,"2018-04-03 23:36:47",121,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",65,"2017-12-05 13:30:52",68,66,19,"Деньги от Ninja",ok,coins_popup_navigation,RU,standalonetf,
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",105,"2018-01-09 11:44:09",401,280,147,"Деньги от iTunes",ok,none,RU,standalonetf,com.topface.topface.premium.week.1
