"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
,,,117152532,"2018-03-15 10:09:53",14,"2018-03-15 10:50:09",53,26,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,topface,coin.one
597,12,"2018-03-10 22:00:23",117079122,"2018-03-10 22:00:23",9,"2018-03-10 22:31:11",100,97,19,"Деньги от Ninja",vk,sympathy_access,CA,topfacemobappandroid,coin.one
597,12,"2018-03-16 20:38:11",117177448,"2018-03-16 20:38:11",7,"2018-03-26 20:13:14",499,349,19,"Деньги от iTunes",fb,FromLikes,IR,topfacemobappios,com.topface.topface.buy.coins.40
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",12,"2018-03-21 10:28:13",70,67,19,"Деньги от Ninja",vk,sympathy_access,RU,topfacemobappandroid,coin.one
597,12,"2018-03-28 02:59:40",117496827,"2018-03-28 02:59:40",10,"2018-03-28 20:39:49",100,97,19,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.one
597,12,"2018-03-30 15:09:36",117546760,"2018-03-30 15:09:36",2,"2018-03-31 09:34:43",500,485,68,"Деньги от Ninja",st,super_popup_adv_widget,AZ,standalonetf,premium.pack7
,,,117143648,"2018-03-14 21:17:26",9,"2018-03-18 19:29:30",17,8,57,"Деньги от Одноклассников",ok,super_popup_profile_menu,RU,topface,premium.1day_PUincrease
,,,117382058,"2018-03-23 05:58:40",12,"2018-03-27 21:09:24",122,62,57,Голоса,vk,super_express_message,RU,topface,premium.1
,,,117206672,"2018-03-18 12:11:35",6,"2018-03-18 12:52:14",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-19 10:10:57",117232864,"2018-03-19 10:10:57",22,"2018-03-23 15:24:00",100,97,19,"Деньги от Payment Ninja",fb,Menu,NG,standalonetf,pn.coins.6.1
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",16,"2018-03-19 15:23:14",100,97,127,"Деньги от Ninja",st,super_popup_profile_menu,US,standalonetf,coin.one
597,12,"2018-03-16 16:21:25",117173898,"2018-03-16 16:21:25",19,"2018-04-01 13:15:09",70,56,19,"Деньги от Paymentwall (web)",fb,coins_popup_gift,RU,standalonetf,
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",4,"2018-03-25 08:12:25",500,485,19,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.two
,,,117074046,"2018-03-10 16:47:28",91,"2018-04-02 14:48:23",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
,,,117548268,"2018-03-30 16:44:21",17,"2018-03-30 17:07:08",261,130,57,"Деньги от Одноклассников",ok,super_popup_profile_menu,RU,topface,premium.7
597,12,"2018-03-19 13:05:59",117235648,"2018-03-19 13:05:59",2,"2018-03-20 01:21:02",1132,792,147,"Деньги от Google Play",st,TrialVipPopup,RU,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
597,12,"2018-03-17 05:27:52",117183872,"2018-03-17 05:27:52",18,"2018-03-18 14:52:56",131,35,19,"Деньги от Fortumo (web)",st,sympathy_access,MA,standalonetf,coin.one
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",27,"2018-03-24 11:55:14",306,297,19,"Деньги от Ninja",vk,coins_popup_navigation,RU,topfacemobappandroid,coin.two
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",3,"2018-03-12 03:53:01",613,254,19,"Деньги от Fortumo (web)",st,coins_popup_navigation,LV,topfacemobappios,coin.two
,,,117203461,"2018-03-18 08:26:56",2,"2018-03-18 09:33:00",1000,970,19,"Деньги от Ninja",fb,sympathy_access,US,standalonetf,coin.three
597,12,"2018-03-23 23:20:12",117405916,"2018-03-23 23:20:12",14,"2018-03-25 12:28:54",103,100,19,"Деньги от Payment Ninja",vk,EmptyLikes,RU,topface,pn.coins.6.1
,,,117092298,"2018-03-11 21:03:53",7,"2018-03-14 20:23:37",500,485,19,"Деньги от Ninja",fb,sympathy_access,BY,standalonetf,coin.two
,,,117091425,"2018-03-11 19:40:48",8,"2018-03-12 19:17:53",123,62,57,Голоса,vk,superPopupFromExperiment57-2BlockDialog,RU,topface,premium.1
597,12,"2018-03-13 18:42:14",117122645,"2018-03-13 18:42:14",3,"2018-03-13 19:22:18",100,97,19,"Деньги от Ninja",st,sympathy_access,NG,standalonetf,coin.one
,,,117446138,"2018-03-25 20:03:45",46,"2018-03-31 19:13:23",52,26,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,UA,topface,coin.one
,,,117434387,"2018-03-25 02:58:47",22,"2018-03-25 20:25:11",122,62,19,Голоса,vk,coins_popup_profile_menu,UA,topfacemobappandroid,coin.two
,,,117510317,"2018-03-28 21:49:00",6,"2018-03-28 22:11:21",121,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",46,"2018-04-02 18:06:12",500,485,127,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.two
,,,117206672,"2018-03-18 12:11:35",35,"2018-03-27 20:06:18",262,131,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.two
,,,117488094,"2018-03-27 17:42:21",17,"2018-04-05 15:35:13",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
,,,117074046,"2018-03-10 16:47:28",56,"2018-03-20 11:20:17",87,43,57,"Деньги от Одноклассников",ok,super_express_message,RU,topface,premium.1
597,12,"2018-03-17 14:29:41",117189533,"2018-03-17 14:29:41",1,"2018-03-17 14:37:24",1460,1417,68,"Деньги от Ninja",vk,super_from_side_menu,RU,topface,premium.pack90
,,,117429493,"2018-03-24 21:05:19",11,"2018-03-27 21:07:13",122,62,57,Голоса,vk,superPopupFromExperiment57-2BlockDialog,RU,topface,premium.1
,,,117416496,"2018-03-24 10:01:05",9,"2018-03-25 16:36:15",306,155,147,Голоса,vk,super_express_message,UA,topface,
,,,117074046,"2018-03-10 16:47:28",30,"2018-03-13 17:12:14",53,26,19,"Деньги от Одноклассников",ok,coins_widget_57_3,RU,topface,coin.one
,,,117329809,"2018-03-21 22:19:00",18,"2018-03-26 21:32:12",122,62,57,Голоса,vk,superPopupFromExperiment57-2BlockPopup,RU,topface,premium.1
,,,117523932,"2018-03-29 16:18:23",1,"2018-03-29 16:35:36",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-03-14 14:12:33",117136710,"2018-03-14 14:12:32",10,"2018-03-17 18:27:32",70,44,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
,,,117074046,"2018-03-10 16:47:28",81,"2018-04-02 11:12:41",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
,,,117251578,"2018-03-20 01:28:07",8,"2018-03-21 17:27:18",130,91,19,"Деньги от iTunes",vk,FromLikes,RU,standalonetf,com.topface.topface.buy.coins.6
,,,117350558,"2018-03-22 09:11:10",25,"2018-03-24 10:24:22",122,62,57,Голоса,vk,super_from_side_menu,RU,topface,premium.1
597,12,"2018-03-27 23:14:16",117494505,"2018-03-27 23:14:16",4,"2018-04-05 19:33:06",917,641,147,"Деньги от iTunes",st,FromVipTrialPopup,RU,topfacemobappios,com.topface.topface.premium.trial.weekly.0799
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",69,"2017-12-05 13:35:53",0,0,77,"Деньги от Paymentwall (web)",ok,,RU,standalonetf,
597,12,"2018-03-24 00:23:53",117407355,"2018-03-24 00:23:53",9,"2018-03-24 14:19:13",500,485,127,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.two
,,,117206672,"2018-03-18 12:11:35",29,"2018-03-21 08:50:29",261,130,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",41,"2018-03-30 16:00:23",500,485,19,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.two
597,12,"2018-03-14 14:12:33",117136710,"2018-03-14 14:12:32",2,"2018-03-16 12:02:54",305,295,19,"Деньги от Ninja",st,coins_popup_profile_menu,RU,standalonetf,coin.two
,,,117152532,"2018-03-15 10:09:53",18,"2018-03-28 19:28:25",52,26,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,topface,coin.one
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",16,"2018-03-15 07:57:07",617,254,19,"Деньги от Fortumo (web)",st,coinsPopupFrom51-1,LV,topfacemobappios,coin.two
,,,117152532,"2018-03-15 10:09:53",10,"2018-03-15 10:48:09",53,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-13 18:59:35",117122928,"2018-03-13 18:59:35",6,"2018-03-14 22:17:28",245,145,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.two
,,,117469914,"2018-03-26 21:17:41",6,"2018-03-26 22:19:59",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-11 21:05:39",117092310,"2018-03-11 21:05:39",32,"2018-03-23 20:26:41",122,62,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.two
,,,117074046,"2018-03-10 16:47:28",73,"2018-03-30 10:29:00",87,43,57,"Деньги от Одноклассников",ok,superPopupFromExperiment57-2BlockDialog,RU,topface,premium.1
,,,117337855,"2018-03-22 01:37:54",12,"2018-03-25 21:49:34",61,31,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.one
,,,117251578,"2018-03-20 01:28:07",26,"2018-04-04 15:15:06",302,293,68,"Деньги от Ninja",vk,coins_popup_57_3,RU,standalonetf,premium.pack7
,,,117399631,"2018-03-23 19:11:24",1,"2018-03-23 19:12:22",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117220308,"2018-03-18 22:16:21",13,"2018-04-01 21:46:17",61,31,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.one
,,,117074046,"2018-03-10 16:47:28",63,"2018-03-25 16:27:29",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
,,,117260205,"2018-03-20 10:09:14",4,"2018-03-24 15:55:15",17,8,57,"Деньги от Одноклассников",ok,offer_purchase_messenger,RU,topface,premium.1day_PUincrease
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",2,"2018-03-25 08:03:02",1000,970,68,"Деньги от Ninja",st,experimentGuests7-1,UA,standalonetf,premium.pack30
597,12,"2018-03-18 16:47:17",117211697,"2018-03-18 16:47:17",5,"2018-04-04 13:59:26",311,217,147,"Деньги от iTunes",st,VipDelivery,KZ,topfacemobappios,com.topface.topface.premium.week.1
,,,117429493,"2018-03-24 21:05:19",18,"2018-04-02 18:23:28",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-27 19:04:43",117489465,"2018-03-27 19:04:43",2,"2018-03-27 19:30:37",70,68,19,"Деньги от Ninja",mm,sympathy_access,RU,standalonetf,coin.one
,,,117218737,"2018-03-18 21:27:17",12,"2018-03-26 16:03:18",88,44,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",60,"2017-12-05 13:29:10",68,66,19,"Деньги от Ninja",ok,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,
597,12,"2018-03-22 17:00:19",117361908,"2018-03-22 17:00:19",6,"2018-03-22 18:26:29",306,297,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.two
,,,117091425,"2018-03-11 19:40:48",12,"2018-03-13 20:01:19",123,62,57,Голоса,vk,superPopupFromExperiment57-2BlockPopup,RU,topface,premium.1
,,,117152532,"2018-03-15 10:09:53",30,"2018-04-04 19:37:40",52,26,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,topface,coin.one
,,,117320348,"2018-03-21 19:29:13",1,"2018-03-21 19:30:40",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117251578,"2018-03-20 01:28:07",11,"2018-03-21 17:27:40",659,461,19,"Деньги от iTunes",vk,FromLikes,RU,standalonetf,com.topface.topface.buy.coins.40
5859,47,"2018-03-17 13:54:53",117189030,"2018-03-17 13:54:52",2,"2018-03-21 19:17:48",609,591,68,"Деньги от Ninja",st,super_from_side_menu,RU,standalonetf,premium.pack30
,,,117152532,"2018-03-15 10:09:53",23,"2018-04-04 19:34:01",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",63,"2017-12-05 13:29:13",68,66,127,"Деньги от Ninja",ok,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,
597,12,"2018-03-12 13:30:43",117098807,"2018-03-12 13:30:43",6,"2018-03-16 18:18:38",304,295,68,"Деньги от Ninja",vk,super_popup_profile_menu,RU,standalonetf,premium.pack7
,,,117251578,"2018-03-20 01:28:07",17,"2018-03-22 19:19:04",123,62,19,Голоса,vk,coins_popup_57_3,RU,standalonetf,coin.two
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",11,"2018-03-14 06:56:11",617,254,19,"Деньги от Fortumo (web)",st,coinsPopupFrom51-1,LV,topfacemobappios,coin.two
,,,117465932,"2018-03-26 19:01:32",53,"2018-04-03 14:00:33",304,154,147,Голоса,vk,sympathy_access,RU,topface,
597,12,"2018-03-12 13:30:43",117098807,"2018-03-12 13:30:43",21,"2018-03-16 18:21:32",69,67,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-03-17 05:27:52",117183872,"2018-03-17 05:27:52",11,"2018-03-17 05:42:54",131,35,19,"Деньги от Fortumo (web)",st,coins_popup_navigation,MA,standalonetf,coin.one
597,12,"2018-03-29 14:42:27",117522266,"2018-03-29 14:42:27",3,"2018-03-29 22:36:14",400,280,147,"Деньги от iTunes",st,FromGuests,RU,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-03-13 00:13:50",117110975,"2018-03-13 00:13:50",28,"2018-03-23 17:39:28",70,44,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",27,"2018-03-31 19:20:09",305,296,68,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,topfacemobappandroid,premium.pack7
,,,117175643,"2018-03-16 18:34:57",1,"2018-03-19 17:21:25",17,8,57,"Деньги от Одноклассников",ok,super_express_message,EE,topface,premium.1day_PUincrease
,,,117074046,"2018-03-10 16:47:28",75,"2018-04-01 23:57:30",53,26,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,topface,coin.one
,,,117099741,"2018-03-12 14:36:10",12,"2018-03-22 01:59:40",492,249,147,Голоса,vk,super_from_side_menu,RU,standalonetf,
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",48,"2018-03-31 18:34:42",70,68,127,"Деньги от Ninja",vk,coins_popup_navigation,RU,topfacemobappandroid,coin.one
,,,117246952,"2018-03-19 21:08:10",7,"2018-04-02 13:01:21",122,62,57,Голоса,vk,super_express_message,LV,topface,premium.1
597,12,"2018-03-23 16:10:32",117395062,"2018-03-23 16:10:32",8,"2018-03-23 17:44:53",306,297,19,"Деньги от Ninja",fb,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-19 10:10:57",117232864,"2018-03-19 10:10:57",15,"2018-03-19 10:27:28",100,97,127,"Деньги от Ninja",fb,sympathy_access,NG,standalonetf,coin.one
,,,117212418,"2018-03-18 17:23:16",7,"2018-03-18 18:20:20",122,62,19,Голоса,vk,sympathy_access,RU,topfacemobappios,coin.two
597,12,"2018-03-17 05:27:52",117183872,"2018-03-17 05:27:52",14,"2018-03-17 05:44:06",131,35,19,"Деньги от Fortumo (web)",st,coins_popup_navigation,MA,standalonetf,coin.one
597,12,"2018-03-22 13:24:07",117356556,"2018-03-22 13:24:07",7,"2018-03-24 08:43:02",82,20,19,"Деньги от Fortumo (web)",fb,sympathy_access,MX,standalonetf,coin.one
,,,117355331,"2018-03-22 12:33:17",17,"2018-03-25 15:43:27",122,62,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.two
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",4,"2018-03-17 19:18:55",304,295,68,"Деньги от Ninja",st,super_express_message,RU,topfacemobappandroid,premium.pack7
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",28,"2018-03-19 20:58:44",369,258,147,"Деньги от iTunes",st,VipDelivery,LV,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",209,"2018-01-26 15:56:19",54,27,19,"Деньги от Одноклассников",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
,,,117092298,"2018-03-11 21:03:53",16,"2018-03-18 10:20:20",100,97,127,"Деньги от Ninja",fb,coins_popup_navigation,BY,standalonetf,coin.one
,,,117074046,"2018-03-10 16:47:28",69,"2018-03-29 09:50:22",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
,,,117135392,"2018-03-14 12:15:39",25,"2018-03-15 10:11:55",61,31,19,Голоса,vk,coins_popup_profile_menu,RU,topface,coin.one
597,12,"2018-03-16 20:38:11",117177448,"2018-03-16 20:38:11",3,"2018-03-23 00:16:48",299,209,147,"Деньги от iTunes",fb,VipDelivery,IR,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-03-17 20:53:16",117195121,"2018-03-17 20:53:16",9,"2018-03-27 10:24:08",201,140,147,"Деньги от iTunes",fb,FromMenu,UG,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-03-13 00:13:50",117110975,"2018-03-13 00:13:50",43,"2018-03-23 17:52:46",70,44,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",46,"2018-03-26 09:30:39",432,302,67,"Деньги от iTunes",st,FromLikes,LV,topfacemobappios,com.topface.topface.buy.likes.1
597,12,"2018-03-16 19:27:27",117176355,"2018-03-16 19:27:27",43,"2018-03-23 18:01:31",612,310,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.150coins
5611,45,"2018-03-21 11:58:19",117186138,"2018-03-17 09:55:09",25,"2018-03-24 11:29:19",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
,,,117492645,"2018-03-27 21:38:05",5,"2018-03-31 18:22:30",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-11 21:05:39",117092310,"2018-03-11 21:05:39",38,"2018-03-30 14:18:17",122,62,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.two
597,12,"2018-03-18 16:47:17",117211697,"2018-03-18 16:47:17",4,"2018-03-27 09:16:31",311,217,147,"Деньги от iTunes",st,VipDelivery,KZ,topfacemobappios,com.topface.topface.premium.week.1
,,,117446138,"2018-03-25 20:03:45",27,"2018-03-29 17:04:38",52,26,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,UA,topface,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",78,"2017-12-08 13:08:49",0,0,77,"Деньги от Paymentwall (web)",ok,,RU,standalonetf,
,,,117174396,"2018-03-16 16:58:40",3,"2018-03-19 15:13:39",365,185,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.three
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",284,"2018-03-22 10:32:39",88,44,57,"Деньги от Одноклассников",ok,super_popup_adv_widget,RU,standalonetf,premium.1
,,,117337855,"2018-03-22 01:37:54",26,"2018-04-02 11:44:46",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-03-29 00:19:13",117512732,"2018-03-29 00:19:12",16,"2018-03-31 12:35:27",70,44,19,"Деньги от SMS Online",fb,sympathy_access,RU,standalonetf,
597,12,"2018-03-13 18:42:14",117122645,"2018-03-13 18:42:14",14,"2018-03-13 19:25:51",100,97,127,"Деньги от Ninja",st,sympathy_access,NG,standalonetf,coin.one
,,,117527864,"2018-03-29 19:31:18",7,"2018-03-29 20:24:43",61,31,67,Голоса,vk,how-get-popularity,RU,topface,like.1
597,12,"2018-03-24 00:23:53",117407355,"2018-03-24 00:23:53",4,"2018-03-24 00:56:55",500,485,19,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.two
597,12,"2018-03-24 09:16:38",117415662,"2018-03-24 09:16:38",8,"2018-03-24 11:37:00",87,52,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-03-23 23:20:12",117405916,"2018-03-23 23:20:12",17,"2018-03-25 12:29:34",100,97,19,"Деньги от Payment Ninja",vk,autorefill,RU,topface,pn.coins.6.1
597,12,"2018-03-17 14:29:58",117189539,"2018-03-17 14:29:58",1,"2018-03-18 13:13:15",608,590,68,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,RU,standalonetf,premium.pack30
597,12,"2018-03-20 10:35:18",117260638,"2018-03-20 10:35:18",35,"2018-03-22 17:27:28",613,389,19,"Деньги от SMS Online",st,coinsPopupFrom51-1,RU,standalonetf,
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",25,"2018-03-29 14:25:16",500,485,19,"Деньги от Ninja",st,coinsPopupFrom51-1,UA,standalonetf,coin.two
,,,117415897,"2018-03-24 09:29:29",13,"2018-03-26 16:24:14",61,31,19,Голоса,vk,sympathy_access,RU,topfacemobappwindowsphone,coin.one
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",9,"2018-03-18 13:53:12",100,97,127,"Деньги от Ninja",st,super_popup_profile_menu,US,standalonetf,coin.one
,,,117382058,"2018-03-23 05:58:40",21,"2018-03-28 20:56:52",121,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",34,"2018-03-29 14:27:11",500,485,127,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.two
,,,117215353,"2018-03-18 19:32:38",8,"2018-03-21 22:36:59",262,131,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.two
5859,47,"2018-03-17 13:54:53",117189030,"2018-03-17 13:54:52",1,"2018-03-17 17:32:41",156,152,67,"Деньги от Ninja",st,how-get-popularity,RU,standalonetf,like.1
597,12,"2018-03-13 11:27:45",117117059,"2018-03-13 11:27:45",2,"2018-03-24 15:22:25",1000,970,68,"Деньги от Ninja",st,super_popup_on_loss,US,standalonetf,premium.pack30
597,12,"2018-03-22 04:14:17",117342081,"2018-03-22 04:14:17",8,"2018-03-22 11:53:17",499,349,19,"Деньги от iTunes",st,FromMenu,US,standalonetf,com.topface.topface.buy.coins.40
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",79,"2017-12-08 13:10:08",152,147,67,"Деньги от Ninja",ok,how-get-popularity,RU,standalonetf,
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",12,"2018-03-29 04:30:13",100,97,127,"Деньги от Ninja",st,coins_popup_navigation,PT,standalonetf,coin.one
597,12,"2018-03-17 14:29:58",117189539,"2018-03-17 14:29:58",9,"2018-03-18 15:32:36",304,295,127,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,standalonetf,coin.two
597,12,"2018-03-21 13:23:05",117308254,"2018-03-21 13:23:05",12,"2018-04-01 13:16:19",86,60,19,"Деньги от Google Play",st,EmptyLikes,BY,standalonetf,com.topface.topface.coins.6.1
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",39,"2018-03-31 10:27:21",61,31,19,Голоса,vk,coinsPopupFrom51-1,RU,topfacemobappandroid,coin.one
597,12,"2018-03-10 22:00:23",117079122,"2018-03-10 22:00:23",3,"2018-03-10 22:28:11",100,97,19,"Деньги от Ninja",vk,sympathy_access,CA,topfacemobappandroid,coin.one
