"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-03-20 10:35:18",117260638,"2018-03-20 10:35:18",3,"2018-03-20 10:59:46",69,44,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",74,"2017-12-05 14:52:09",65,32,77,"Деньги от Одноклассников",ok,,RU,standalonetf,
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",12,"2018-03-19 14:50:39",100,97,127,"Деньги от Ninja",st,super_popup_profile_menu,US,standalonetf,coin.one
597,12,"2018-03-19 22:05:13",117247834,"2018-03-19 22:05:13",8,"2018-04-05 22:28:27",799,559,147,"Деньги от iTunes",st,none,US,topfacemobappios,com.topface.topface.premium.trial.weekly.0799
,,,117158999,"2018-03-15 18:51:34",8,"2018-03-21 20:08:25",522,261,19,"Деньги от Одноклассников",ok,sympathy_access,BY,topface,coin.three
,,,117329809,"2018-03-21 22:19:00",10,"2018-03-22 14:54:04",123,62,57,Голоса,vk,super_express_message,RU,topface,premium.1
597,12,"2018-03-19 22:05:13",117247834,"2018-03-19 22:05:13",7,"2018-03-29 22:29:05",799,559,147,"Деньги от iTunes",st,none,US,topfacemobappios,com.topface.topface.premium.trial.weekly.0799
,,,117382058,"2018-03-23 05:58:40",27,"2018-03-31 00:11:04",37,19,77,Голоса,vk,,RU,topface,bombmsg.bombmsg
597,12,"2018-03-24 22:40:54",117431252,"2018-03-24 22:40:54",9,"2018-03-25 22:26:17",70,60,19,"Деньги от Paymentwall (web)",st,coins_popup_navigation,RU,standalonetf,
,,,117144632,"2018-03-14 22:11:24",9,"2018-03-14 22:31:10",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",280,"2018-03-22 10:32:12",53,26,19,"Деньги от Одноклассников",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",24,"2018-03-24 11:48:24",1468,1424,68,"Деньги от Ninja",vk,super_from_side_menu,RU,topfacemobappandroid,premium.pack90
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",34,"2017-11-22 11:20:05",152,76,67,"Деньги от Одноклассников",ok,how-get-popularity,RU,standalonetf,
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",22,"2018-03-21 10:28:39",70,67,127,"Деньги от Ninja",vk,coins_popup_navigation,RU,topfacemobappandroid,coin.one
597,12,"2018-03-13 00:13:50",117110975,"2018-03-13 00:13:50",19,"2018-03-15 19:18:28",70,44,19,"Деньги от SMS Online",st,coinsPopupFrom51-1,RU,standalonetf,
597,12,"2018-03-13 11:27:45",117117059,"2018-03-13 11:27:45",5,"2018-03-24 18:08:48",500,485,19,"Деньги от Ninja",st,coinsPopupFrom51-1,US,standalonetf,coin.two
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",273,"2018-03-13 09:58:32",70,0,19,"Деньги от Paymentwall (web)",ok,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,
,,,117527864,"2018-03-29 19:31:18",4,"2018-03-29 19:43:39",122,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",16,"2018-03-21 10:28:23",70,67,127,"Деньги от Ninja",vk,sympathy_access,RU,topfacemobappandroid,coin.one
597,12,"2018-03-24 22:40:54",117431252,"2018-03-24 22:40:54",13,"2018-03-28 13:30:07",608,522,57,"Деньги от Paymentwall (web)",st,superPopupFromBlockExpressMessages,RU,standalonetf,
,,,117488094,"2018-03-27 17:42:21",21,"2018-04-05 16:14:02",87,43,57,"Деньги от Одноклассников",ok,super_express_message,RU,topface,premium.1
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",237,"2018-02-14 17:27:27",87,52,19,"Деньги от Fortumo (web)",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
,,,117218737,"2018-03-18 21:27:17",3,"2018-03-23 17:04:07",17,8,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.1day_PUincrease
597,12,"2018-03-11 21:05:39",117092310,"2018-03-11 21:05:39",13,"2018-03-13 20:37:24",123,62,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.two
597,12,"2018-03-13 00:13:50",117110975,"2018-03-13 00:13:50",39,"2018-03-23 17:51:45",70,44,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
,,,117429493,"2018-03-24 21:05:19",7,"2018-03-24 21:42:30",122,62,19,Голоса,vk,coins_popup_profile_menu,RU,topface,coin.two
,,,117206672,"2018-03-18 12:11:35",15,"2018-03-20 07:48:11",87,43,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-03-21 13:23:05",117308254,"2018-03-21 13:23:05",7,"2018-03-31 12:24:03",455,318,146,"Деньги от Google Play",st,AdToPhotoBlog,BY,standalonetf,com.topface.topface.sub.coins.month.40.5
597,12,"2018-03-13 00:13:50",117110975,"2018-03-13 00:13:50",34,"2018-03-23 17:50:12",0,0,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-18 03:25:53",117200444,"2018-03-18 03:25:53",13,"2018-03-21 08:07:03",510,307,68,"Деньги от PaymentWall (mobile)",vk,none,DE,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
597,12,"2018-03-18 14:53:39",117209460,"2018-03-18 14:53:39",13,"2018-04-05 21:25:06",303,294,68,"Деньги от Ninja",vk,,RU,standalonetf,premium.pack7
,,,117311966,"2018-03-21 15:29:11",1,"2018-03-21 15:31:05",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-03-23 07:49:29",117384170,"2018-03-23 07:49:29",3,"2018-04-01 06:12:56",100,97,19,"Деньги от Ninja",fb,sympathy_access,AZ,topfacemobappios,coin.one
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",1,"2018-03-16 16:33:45",100,97,19,"Деньги от Ninja",st,coins_popup_navigation,US,standalonetf,coin.one
597,12,"2018-03-25 08:44:06",117436891,"2018-03-25 08:44:05",2,"2018-03-26 00:25:44",99,69,19,"Деньги от iTunes",st,FromMenu,UA,topfacemobappios,com.topface.topface.buy.coins.6
597,12,"2018-03-25 16:41:02",117442829,"2018-03-25 16:41:02",11,"2018-04-01 11:08:38",2699,1889,147,"Деньги от iTunes",st,FromMenu,US,topfacemobappios,com.topface.topface.premium.month.3
,,,117350558,"2018-03-22 09:11:10",27,"2018-03-24 10:25:52",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-03-28 13:13:41",117502612,"2018-03-28 13:13:41",5,"2018-04-03 15:32:16",70,67,19,"Деньги от Ninja",vk,coins_popup_navigation,RU,standalonetf,coin.one
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",26,"2018-03-24 19:20:04",306,297,68,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,topfacemobappandroid,premium.pack7
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",35,"2017-11-22 11:22:30",85,42,57,"Деньги от Одноклассников",ok,super_from_side_menu,RU,standalonetf,
,,,117200630,"2018-03-18 03:48:31",3,"2018-03-18 03:55:36",61,31,19,Голоса,vk,coins_popup_gift,RU,topface,coin.one
597,12,"2018-03-16 16:21:25",117173898,"2018-03-16 16:21:25",16,"2018-03-31 22:12:08",70,56,19,"Деньги от Paymentwall (web)",fb,coins_popup_gift,RU,standalonetf,
,,,117251578,"2018-03-20 01:28:07",2,"2018-03-21 15:12:55",304,295,68,"Деньги от Ninja",vk,superPopupFromExperiment57-2BlockPopup,RU,standalonetf,premium.pack7
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",48,"2018-03-26 20:58:42",372,260,147,"Деньги от iTunes",st,VipDelivery,LV,topfacemobappios,com.topface.topface.premium.week.1
,,,117190772,"2018-03-17 15:56:42",8,"2018-03-26 13:10:39",307,155,147,Голоса,vk,superPopupFromExperiment57-2BlockPopup,RU,standalonetf,
,,,117159861,"2018-03-15 19:48:48",4,"2018-03-17 19:10:01",61,31,77,Голоса,vk,,RU,topface,bombmsg.bombmsg
597,12,"2018-03-25 00:19:59",117432758,"2018-03-25 00:19:59",5,"2018-03-25 00:28:55",618,278,19,"Деньги от Fortumo (web)",fb,sympathy_access,IT,topfacemobappios,coin.two
,,,117251578,"2018-03-20 01:28:07",22,"2018-03-24 12:23:12",122,62,19,Голоса,vk,coins_popup_57_3,RU,standalonetf,coin.two
597,12,"2018-03-26 11:37:49",117457467,"2018-03-26 11:37:49",5,"2018-03-27 18:45:12",306,297,68,"Деньги от Ninja",st,super_from_side_menu,RU,standalonetf,premium.pack7
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",6,"2018-03-17 19:24:32",70,67,19,"Деньги от Ninja",st,sympathy_access,RU,topfacemobappandroid,coin.one
597,12,"2018-03-12 03:34:42",117095376,"2018-03-12 03:34:42",50,"2018-04-02 20:58:42",368,257,147,"Деньги от iTunes",st,VipDelivery,LV,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-03-28 13:13:41",117502612,"2018-03-28 13:13:41",3,"2018-04-03 15:31:57",70,67,19,"Деньги от Ninja",vk,coins_popup_navigation,RU,standalonetf,coin.one
597,12,"2018-03-23 23:20:12",117405916,"2018-03-23 23:20:12",5,"2018-03-23 23:40:34",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",34,"2018-03-25 14:31:30",122,62,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.two
597,12,"2018-03-18 22:33:39",117220821,"2018-03-18 22:33:39",10,"2018-04-03 18:18:38",608,491,57,"Деньги от SMS Online",st,super_from_side_menu,RU,standalonetf,
597,12,"2018-03-27 01:32:37",117475396,"2018-03-27 01:32:37",9,"2018-03-31 10:57:06",305,296,19,"Деньги от Ninja",st,coins_popup_navigation,RU,standalonetf,coin.two
597,12,"2018-03-24 22:40:54",117431252,"2018-03-24 22:40:54",15,"2018-03-28 13:36:05",69,60,19,"Деньги от Paymentwall (web)",st,coins_popup_navigation,RU,standalonetf,
,,,117153290,"2018-03-15 11:25:47",3,"2018-03-18 17:30:45",172,120,67,"Деньги от Google Play",vk,EmptyLikes,RU,topfacemobappandroid,com.topface.topface.likes.100.3
,,,117180141,"2018-03-16 23:22:24",8,"2018-03-24 00:30:05",308,298,147,"Деньги от Payment Ninja",vk,LeftMenu,RU,topfacemobappandroid,pn.sub.vip.week.3
597,12,"2018-03-24 09:16:38",117415662,"2018-03-24 09:16:38",15,"2018-03-24 11:50:43",245,145,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.two
5859,47,"2018-03-26 07:52:55",117454762,"2018-03-26 07:52:54",23,"2018-03-26 22:19:20",70,56,19,"Деньги от SMS Online",ok,sympathy_access,RU,standalonetf,
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",285,"2018-03-22 10:32:48",53,26,19,"Деньги от Одноклассников",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
597,12,"2018-03-17 05:27:52",117183872,"2018-03-17 05:27:52",7,"2018-03-17 05:41:14",131,35,19,"Деньги от Fortumo (web)",st,sympathy_access,MA,standalonetf,coin.one
,,,117074046,"2018-03-10 16:47:28",37,"2018-03-13 21:34:31",88,44,57,"Деньги от Одноклассников",ok,super_express_message,RU,topface,premium.1
,,,117212418,"2018-03-18 17:23:16",14,"2018-03-19 13:00:47",130,91,19,"Деньги от iTunes",vk,FromLikes,RU,topfacemobappios,com.topface.topface.buy.coins.6
,,,117387612,"2018-03-23 10:31:23",16,"2018-04-02 08:44:37",52,26,77,"Деньги от Одноклассников",ok,,RU,topface,bombmsg.bombmsg
,,,117246952,"2018-03-19 21:08:10",4,"2018-03-30 19:42:23",122,62,57,Голоса,vk,super_express_message,LV,topface,premium.1
,,,117280161,"2018-03-20 22:00:03",5,"2018-03-21 15:01:23",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,AM,topface,coin.one
,,,117482006,"2018-03-27 10:39:19",3,"2018-03-27 11:08:22",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 09:16:38",117415662,"2018-03-24 09:16:38",37,"2018-04-06 06:13:32",243,144,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-18 14:53:39",117209460,"2018-03-18 14:53:39",6,"2018-03-20 21:21:44",304,295,68,"Деньги от Ninja",vk,super_express_message,RU,standalonetf,premium.pack7
597,12,"2018-03-18 14:53:39",117209460,"2018-03-18 14:53:39",9,"2018-03-27 21:25:04",305,296,68,"Деньги от Ninja",vk,super_express_message,RU,standalonetf,premium.pack7
,,,117106309,"2018-03-12 20:30:57",5,"2018-04-02 23:38:22",919,643,147,"Деньги от iTunes",vk,FromVipTrialPopup,RU,topfacemobappios,com.topface.topface.premium.trial.weekly.0799
597,12,"2018-03-26 00:04:53",117450483,"2018-03-26 00:04:53",15,"2018-04-01 12:27:00",500,485,19,"Деньги от Ninja",st,sympathy_access,GE,topfacemobappios,coin.two
597,12,"2018-03-18 16:47:17",117211697,"2018-03-18 16:47:17",3,"2018-03-20 08:08:58",305,213,147,"Деньги от iTunes",st,VipDelivery,KZ,topfacemobappios,com.topface.topface.premium.week.1
,,,117395346,"2018-03-23 16:22:31",13,"2018-03-24 12:03:10",122,62,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
,,,117067735,"2018-03-10 01:05:48",12,"2018-03-11 12:52:28",74,37,77,Голоса,vk,,RU,topface,bombmsg.bombmsg
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",18,"2018-03-19 06:02:13",70,67,19,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,topfacemobappandroid,coin.one
597,12,"2018-03-18 09:48:46",117204533,"2018-03-18 09:48:45",7,"2018-03-19 20:32:05",69,67,19,"Деньги от Ninja",mm,sympathy_access,RU,standalonetf,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",33,"2017-11-22 11:16:53",127,63,77,"Деньги от Одноклассников",ok,,RU,standalonetf,
597,12,"2018-03-13 19:20:51",117123260,"2018-03-13 19:20:50",5,"2018-03-16 10:58:27",133,31,19,"Деньги от Fortumo (web)",mm,coins_popup_buy_leadership_from_ribbon,BY,standalonetf,coin.one
,,,117465932,"2018-03-26 19:01:32",3,"2018-03-26 19:08:48",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
,,,117092298,"2018-03-11 21:03:53",25,"2018-03-23 09:06:05",100,97,127,"Деньги от Ninja",fb,coins_popup_navigation,BY,standalonetf,coin.one
,,,117488094,"2018-03-27 17:42:21",8,"2018-03-28 04:15:31",52,26,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,RU,topface,coin.one
,,,117350558,"2018-03-22 09:11:10",4,"2018-03-22 13:17:15",62,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",298,"2018-04-03 14:31:06",70,67,19,"Деньги от Ninja",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
597,12,"2018-03-19 10:10:57",117232864,"2018-03-19 10:10:57",11,"2018-03-19 10:26:34",100,97,127,"Деньги от Ninja",fb,sympathy_access,NG,standalonetf,coin.one
,,,117206672,"2018-03-18 12:11:35",12,"2018-03-18 12:53:11",261,130,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.two
597,12,"2018-03-17 12:14:01",117187750,"2018-03-17 12:14:00",28,"2018-04-04 04:39:38",1000,970,127,"Деньги от Ninja",fb,,DO,standalonetf,coin.three
597,12,"2018-03-20 16:44:36",117267843,"2018-03-20 16:44:36",20,"2018-03-30 15:27:05",305,296,68,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,RU,standalonetf,premium.pack7
597,12,"2018-03-14 14:12:33",117136710,"2018-03-14 14:12:32",6,"2018-03-17 17:14:12",913,580,57,"Деньги от SMS Online",st,super_express_message,RU,standalonetf,
597,12,"2018-03-20 16:25:40",117267389,"2018-03-20 16:25:40",2,"2018-03-20 17:35:25",299,209,67,"Деньги от iTunes",st,FromLikes,US,standalonetf,com.topface.topface.buy.likes.1
,,,117276115,"2018-03-20 20:34:53",28,"2018-03-26 17:26:01",307,298,19,"Деньги от Ninja",vk,coins_popup_navigation,RU,topface,coin.two
,,,117276115,"2018-03-20 20:34:53",22,"2018-03-23 01:21:12",306,296,19,"Деньги от Ninja",vk,coins_popup_navigation,RU,topface,coin.two
597,12,"2018-03-20 16:44:36",117267843,"2018-03-20 16:44:36",3,"2018-03-20 21:21:07",304,295,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
,,,117262012,"2018-03-20 11:51:57",21,"2018-03-30 12:03:27",489,247,147,Голоса,vk,superPopupFromExperiment57-2BlockPopup,DE,topface,
,,,117296255,"2018-03-21 05:59:50",3,"2018-03-21 06:19:52",61,31,19,Голоса,vk,coins_popup_buy_leadership_from_ribbon,RU,topface,coin.one
,,,117280161,"2018-03-20 22:00:03",14,"2018-03-21 15:04:20",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,AM,topface,premium.1
,,,117271652,"2018-03-20 18:49:04",4,"2018-03-21 01:12:55",122,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117276115,"2018-03-20 20:34:53",8,"2018-03-21 03:08:28",122,61,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.two
,,,117271652,"2018-03-20 18:49:04",19,"2018-03-24 01:53:24",61,31,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.one
,,,117276115,"2018-03-20 20:34:53",13,"2018-03-21 03:11:53",122,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117510317,"2018-03-28 21:49:00",10,"2018-03-29 12:22:40",304,154,147,Голоса,vk,super_express_message,RU,topface,
,,,117262012,"2018-03-20 11:51:57",15,"2018-03-30 11:58:16",611,309,19,Голоса,vk,sympathy_access,DE,topface,coin.150coins
,,,117092298,"2018-03-11 21:03:53",21,"2018-03-23 09:05:44",100,97,19,"Деньги от Ninja",fb,coins_popup_navigation,BY,standalonetf,coin.one
597,12,"2018-03-13 18:42:14",117122645,"2018-03-13 18:42:14",11,"2018-03-13 19:24:47",100,97,127,"Деньги от Ninja",st,sympathy_access,NG,standalonetf,coin.one
,,,117159861,"2018-03-15 19:48:48",9,"2018-03-18 14:37:34",122,62,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.two
,,,117092298,"2018-03-11 21:03:53",14,"2018-03-18 10:20:08",100,97,19,"Деньги от Ninja",fb,coins_popup_navigation,BY,standalonetf,coin.one
,,,117548268,"2018-03-30 16:44:21",6,"2018-03-30 16:47:12",261,130,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.two
,,,117438581,"2018-03-25 11:25:22",1,"2018-03-25 11:26:38",87,43,57,"Деньги от Одноклассников",ok,super_popup_profile_menu,RU,topfacemobappandroidok,premium.7day_PUincrease
597,12,"2018-03-27 18:02:14",117488406,"2018-03-27 18:02:14",2,"2018-03-27 18:20:04",234,15,19,"Деньги от PaymentWall (mobile)",vk,none,BY,topface,com.topface.topface.buy.sms.coins.8
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",77,"2017-12-07 15:06:08",152,147,67,"Деньги от Ninja",ok,how-get-popularity,RU,standalonetf,
,,,117074046,"2018-03-10 16:47:28",43,"2018-03-16 12:11:16",87,43,57,"Деньги от Одноклассников",ok,superPopupFromExperiment57-2BlockDialog,RU,topface,premium.1
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",295,"2018-03-29 11:01:23",69,0,19,"Деньги от Paymentwall (web)",ok,coins_popup_profile_menu,RU,standalonetf,
597,12,"2018-03-16 14:16:00",117172291,"2018-03-16 14:16:00",7,"2018-03-16 14:28:37",123,119,127,"Деньги от Ninja",st,sympathy_access,FR,standalonetf,coin.one
,,,117446138,"2018-03-25 20:03:45",13,"2018-03-27 21:15:14",87,43,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,UA,topface,premium.7day_PUincrease
597,12,"2018-03-28 13:18:17",117502673,"2018-03-28 13:18:17",1,"2018-03-28 14:11:35",69,44,19,"Деньги от SMS Online",st,coins_popup_navigation,RU,standalonetf,
,,,117152532,"2018-03-15 10:09:53",4,"2018-03-15 10:39:35",53,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-15 20:11:03",117160252,"2018-03-15 20:11:03",3,"2018-03-20 21:46:13",500,485,68,"Деньги от Ninja",st,new_dating_block_write_message_from_search,US,standalonetf,premium.pack7
,,,117190772,"2018-03-17 15:56:42",3,"2018-03-23 20:13:23",122,62,19,Голоса,vk,coins_popup_navigation,RU,standalonetf,coin.two
597,12,"2018-03-25 22:16:34",117448497,"2018-03-25 22:16:34",3,"2018-03-27 20:03:58",612,593,68,"Деньги от Ninja",st,new_dating_block_write_message_from_search,RU,standalonetf,premium.pack30
597,12,"2018-03-17 12:14:01",117187750,"2018-03-17 12:14:00",13,"2018-03-24 19:50:30",1000,970,19,"Деньги от Ninja",fb,sympathy_access,DO,standalonetf,coin.three
,,,117220308,"2018-03-18 22:16:21",30,"2018-04-02 12:11:33",122,62,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.two
,,,117284121,"2018-03-20 23:23:09",2,"2018-03-20 23:31:00",17,8,57,"Деньги от Одноклассников",ok,offer_purchase_messenger,RU,topface,premium.1day_PUincrease
,,,117280161,"2018-03-20 22:00:03",11,"2018-03-21 15:03:27",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,AM,topface,coin.one
,,,117271652,"2018-03-20 18:49:04",7,"2018-03-21 13:32:35",304,154,147,Голоса,vk,super_express_message,RU,topface,
,,,117271652,"2018-03-20 18:49:04",10,"2018-03-22 12:17:59",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-20 16:44:36",117267843,"2018-03-20 16:44:36",12,"2018-03-21 06:50:40",304,295,127,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
,,,117293331,"2018-03-21 04:12:49",30,"2018-03-28 00:55:11",261,142,19,"Деньги от FB",fb,sympathy_access,RU,topface,
,,,117293331,"2018-03-21 04:12:49",34,"2018-03-29 00:38:23",518,283,68,"Деньги от FB",fb,superPopupFromBlockExpressMessages,RU,topface,
,,,117293331,"2018-03-21 04:12:49",17,"2018-03-23 20:08:34",525,284,19,"Деньги от FB",fb,sympathy_access,RU,topface,
,,,117271652,"2018-03-20 18:49:04",33,"2018-03-28 13:33:05",304,154,147,Голоса,vk,coinsPopupFrom51-1,RU,topface,
,,,117276115,"2018-03-20 20:34:53",4,"2018-03-21 01:03:05",304,154,147,Голоса,vk,super_from_side_menu,RU,topface,
,,,117271652,"2018-03-20 18:49:04",30,"2018-03-27 00:03:09",61,31,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.one
597,12,"2018-03-20 16:44:36",117267843,"2018-03-20 16:44:36",24,"2018-03-30 16:09:23",70,68,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.one
,,,117271652,"2018-03-20 18:49:04",26,"2018-03-25 09:26:37",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-20 19:11:50",117272502,"2018-03-20 19:11:50",2,"2018-03-20 19:18:39",500,485,19,"Деньги от Ninja",st,coins_popup_buy_leadership_from_ribbon,TR,topfacemobappandroid,coin.two
,,,117271652,"2018-03-20 18:49:04",15,"2018-03-23 16:07:29",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117276115,"2018-03-20 20:34:53",35,"2018-03-27 16:00:05",306,297,127,"Деньги от Ninja",vk,coins_popup_navigation,RU,topface,coin.two
,,,117276115,"2018-03-20 20:34:53",37,"2018-03-27 16:01:56",306,297,19,"Деньги от Ninja",vk,coins_popup_navigation,RU,topface,coin.two