filters,filters,"created per month","Sum of revenue_in_month.1501.total","Sum of revenue_in_month.1502.total","Sum of revenue_in_month.1503.total","Sum of revenue_in_month.1504.total","Sum of revenue_in_month.1505.total","Sum of revenue_in_month.1506.total","Sum of revenue_in_month.1507.total","Sum of revenue_in_month.1508.total","Sum of revenue_in_month.1509.total","Sum of revenue_in_month.1510.total","Sum of revenue_in_month.1511.total","Sum of revenue_in_month.1512.total","Sum of revenue_in_month.1601.total","Sum of revenue_in_month.1602.total","Sum of revenue_in_month.1603.total","Sum of revenue_in_month.1604.total","Sum of revenue_in_month.1605.total","Sum of revenue_in_month.1606.total","Sum of revenue_in_month.1607.total"
"referral:0","first_app:topfacemobappandroid","2015-01-01 00:00:00","638,402","715,182","679,478","374,693","409,266","374,733","289,481","249,050","126,620","94,826","134,699","82,996","42,106","77,899","56,480","38,884","38,746","36,264","28,137"
"referral:0","first_app:topfacemobappandroid","2015-02-01 00:00:00",0,"610,555","707,747","398,492","302,829","376,231","291,823","305,223","181,462","94,586","85,149","162,890","56,982","42,056","54,695","64,335","31,879","26,511","32,900"
"referral:0","first_app:topfacemobappandroid","2015-03-01 00:00:00",0,0,"786,902","562,843","318,969","398,670","345,771","368,389","242,854","137,228","97,318","116,436","60,993","44,505","47,936","54,717","45,495","34,069","38,015"
"referral:0","first_app:topfacemobappandroid","2015-04-01 00:00:00",0,0,0,"587,218","532,805","528,128","414,834","345,404","298,284","190,268","153,972","92,076","60,893","47,890","65,299","51,849","61,911","41,302","42,049"
"referral:0","first_app:topfacemobappandroid","2015-05-01 00:00:00",0,0,0,0,"644,581","717,389","519,362","435,623","287,950","205,285","106,406","130,623","42,070","36,394","35,937","31,489","32,881","33,049","25,063"
"referral:0","first_app:topfacemobappandroid","2015-06-01 00:00:00",0,0,0,0,0,"1,443,731","1,439,597","698,094","305,949","307,761","181,127","166,447","65,434","47,141","52,651","46,077","39,373","37,731","34,020"
"referral:0","first_app:topfacemobappandroid","2015-07-01 00:00:00",0,0,0,0,0,0,"1,540,645","911,216","495,649","328,899","220,127","157,698","105,717","55,923","65,122","40,654","55,750","45,831","54,698"
"referral:0","first_app:topfacemobappandroid","2015-08-01 00:00:00",0,0,0,0,0,0,0,"1,523,660","595,213","394,218","156,931","138,000","73,153","68,151","74,293","62,065","52,532","41,502","36,819"
"referral:0","first_app:topfacemobappandroid","2015-09-01 00:00:00",0,0,0,0,0,0,0,0,"1,118,530","749,258","327,955","193,028","97,998","71,022","87,591","68,592","66,459","75,737","65,236"
"referral:0","first_app:topfacemobappandroid","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"837,668","461,343","287,632","100,958","74,228","80,491","58,117","52,433","40,730","42,780"
"referral:0","first_app:topfacemobappandroid","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"960,710","715,426","214,966","149,325","161,348","109,281","91,421","90,274","72,089"
"referral:0","first_app:topfacemobappandroid","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"1,101,914","430,669","233,349","210,636","118,350","96,689","77,966","81,784"
"referral:0","first_app:topfacemobappandroid","2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,"637,309","413,879","278,288","153,785","129,397","86,701","94,983"
"referral:0","first_app:topfacemobappandroid","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,165,0,0,0,0,"694,673","483,601","239,043","189,908","113,097","100,431"
"referral:0","first_app:topfacemobappandroid","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"714,126","416,342","249,824","143,584","136,563"
"referral:0","first_app:topfacemobappandroid","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"551,785","347,553","198,774","143,396"
"referral:0","first_app:topfacemobappandroid","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"518,382","319,250","176,266"
"referral:0","first_app:topfacemobappandroid","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"484,460","357,009"
"referral:0","first_app:topfacemobappandroid","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,859","626,935"
"referral:0","first_app:topfacemobappandroid","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,972,"6,688",0,"2,754",209,"1,045"
"referral:0","first_app:topfacemobappandroid","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,825",968,"2,178","2,051","4,455"
"referral:0","first_app:topfacemobappandroid","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2017-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2018-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappandroid","2018-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2015-01-01 00:00:00","717,929","586,030","383,059","287,928","190,306","439,238","403,857","320,347","221,008","195,350","185,287","147,471","120,637","102,980","86,632","85,238","90,430","77,045","80,190"
"referral:0","first_app:topfacemobappios","2015-02-01 00:00:00",0,"566,783","514,851","449,652","356,309","506,932","455,603","259,206","190,572","166,953","136,550","156,519","111,579","129,123","95,839","62,404","63,034","62,098","59,640"
"referral:0","first_app:topfacemobappios","2015-03-01 00:00:00",0,0,"471,336","439,806","232,342","546,003","446,220","307,600","290,890","269,215","155,745","153,780","130,609","92,476","124,733","88,671","73,387","70,810","61,188"
"referral:0","first_app:topfacemobappios","2015-04-01 00:00:00",0,0,0,"831,080","667,910","581,476","512,216","400,686","252,976","295,267","229,416","186,734","111,355","94,797","85,349","65,490","54,103","63,855","61,583"
"referral:0","first_app:topfacemobappios","2015-05-01 00:00:00",0,0,0,0,"772,571","1,250,217","770,099","546,317","385,616","329,061","242,721","216,535","136,788","99,809","98,058","81,717","85,160","75,976","82,285"
"referral:0","first_app:topfacemobappios","2015-06-01 00:00:00",0,0,0,0,0,"1,473,727","1,201,366","820,943","630,189","371,172","263,562","216,105","171,091","104,431","98,864","95,927","81,888","73,854","77,651"
"referral:0","first_app:topfacemobappios","2015-07-01 00:00:00",0,0,0,0,0,0,"1,363,775","962,803","734,391","412,862","248,827","228,596","136,553","111,347","98,142","79,831","67,676","83,266","84,434"
"referral:0","first_app:topfacemobappios","2015-08-01 00:00:00",0,0,0,0,0,0,0,"1,192,212","911,170","649,853","379,109","302,055","154,339","140,156","119,358","92,347","99,540","74,232","68,461"
"referral:0","first_app:topfacemobappios","2015-09-01 00:00:00",0,0,0,0,0,0,0,0,"783,279","637,102","279,141","306,365","159,573","113,678","136,192","99,463","86,801","76,200","62,285"
"referral:0","first_app:topfacemobappios","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"821,680","542,673","308,105","200,144","126,952","124,579","109,767","90,899","92,200","82,304"
"referral:0","first_app:topfacemobappios","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"914,708","599,785","339,432","227,584","192,186","141,453","131,693","114,272","106,952"
"referral:0","first_app:topfacemobappios","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"953,335","547,702","276,178","240,893","186,442","171,609","133,358","124,089"
"referral:0","first_app:topfacemobappios","2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,"775,875","640,551","362,190","246,462","207,305","157,349","146,698"
"referral:0","first_app:topfacemobappios","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"709,401","453,493","241,864","205,825","159,021","126,260"
"referral:0","first_app:topfacemobappios","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"691,166","479,616","255,758","207,570","197,593"
"referral:0","first_app:topfacemobappios","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"791,923","562,801","333,926","240,115"
"referral:0","first_app:topfacemobappios","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"845,502","708,696","388,216"
"referral:0","first_app:topfacemobappios","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"919,148","781,628"
"referral:0","first_app:topfacemobappios","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,"1,741","960,608"
"referral:0","first_app:topfacemobappios","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2017-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2018-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topfacemobappios","2018-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2015-01-01 00:00:00","5,400,130","4,265,390","2,721,269","1,731,946","1,193,294","997,626","784,915","515,908","366,857","358,581","314,983","204,007","57,524","31,857","25,114","24,004","28,571","19,546","30,805"
"referral:0","first_app:standalonetf","2015-02-01 00:00:00",0,"4,630,925","3,946,520","1,834,427","1,095,450","849,063","925,093","991,439","646,097","525,628","279,935","347,550","51,190","26,861","31,166","20,379","18,532","29,274","19,406"
"referral:0","first_app:standalonetf","2015-03-01 00:00:00",0,0,"4,822,522","3,845,443","2,477,025","1,287,988","969,984","617,754","421,066","291,291","258,717","166,291","48,296","24,078","30,441","35,380","27,161","19,951","19,888"
"referral:0","first_app:standalonetf","2015-04-01 00:00:00",0,0,0,"3,569,586","3,111,899","1,445,630","846,030","640,977","672,617","423,295","354,060","205,006","39,626","23,457","19,894","34,827","26,226","28,804","29,294"
"referral:0","first_app:standalonetf","2015-05-01 00:00:00",0,0,0,0,"2,841,519","2,045,274","1,275,267","785,822","598,760","461,823","271,438","207,665","59,049","50,905","46,548","53,303","39,023","38,810","30,573"
"referral:0","first_app:standalonetf","2015-06-01 00:00:00",0,0,0,0,0,"2,747,944","2,547,039","1,303,627","930,601","848,102","424,859","200,161","54,531","35,246","46,720","36,386","28,241","26,324","19,177"
"referral:0","first_app:standalonetf","2015-07-01 00:00:00",0,0,0,0,0,0,"2,500,914","2,105,651","957,371","854,481","393,620","330,243","83,795","33,026","37,827","43,292","27,917","25,053","27,392"
"referral:0","first_app:standalonetf","2015-08-01 00:00:00",0,0,0,0,0,0,0,"2,232,796","1,728,664","1,331,141","960,989","618,645","97,306","30,899","33,921","44,779","34,167","32,562","26,972"
"referral:0","first_app:standalonetf","2015-09-01 00:00:00",0,0,0,"5,715",0,0,0,"6,801","1,815,277","1,690,292","796,056","461,002","126,369","111,449","58,382","36,721","26,575","25,262","33,725"
"referral:0","first_app:standalonetf","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"1,908,743","619,089","335,725","70,033","45,422","56,484","46,643","36,005","30,959","38,046"
"referral:0","first_app:standalonetf","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"1,794,174","817,885","112,092","66,114","65,330","65,378","57,541","44,026","42,958"
"referral:0","first_app:standalonetf","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"1,798,025","204,051","94,672","89,843","84,673","62,984","49,281","54,768"
"referral:0","first_app:standalonetf","2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,"306,074","194,771","146,843","78,282","66,666","66,218","63,333"
"referral:0","first_app:standalonetf","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"336,626","259,416","117,671","83,945","65,787","51,772"
"referral:0","first_app:standalonetf","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"491,212","293,967","139,576","91,581","91,157"
"referral:0","first_app:standalonetf","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"457,777","252,445","152,205","111,038"
"referral:0","first_app:standalonetf","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"463,825","238,223","131,646"
"referral:0","first_app:standalonetf","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"549,959","248,775"
"referral:0","first_app:standalonetf","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"630,693"
"referral:0","first_app:standalonetf","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"referral:0","first_app:standalonetf","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-10-01 00:00:00",0,"2,426","12,238","4,290","1,389",0,0,0,998,806,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2017-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2018-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:standalonetf","2018-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topface AND platform:vk","2015-01-01 00:00:00","405,442","259,066","301,139","221,071","214,931","125,760","147,120","182,241","156,631","94,178","72,358","72,668","35,597","16,261","23,750","15,588","17,144","17,189","17,528"
"referral:0","first_app:topface AND platform:vk","2015-02-01 00:00:00",0,"211,757","205,327","239,724","141,090","361,015","227,088","134,776","69,162","36,295","27,093","23,285","18,121","14,107","13,789","14,473","11,993","14,703","16,698"
"referral:0","first_app:topface AND platform:vk","2015-03-01 00:00:00",0,0,"284,745","333,460","144,059","148,574","107,634","70,481","43,629","42,442","47,072","60,521","25,137","17,743","14,930","17,293","11,830","14,874","15,850"
"referral:0","first_app:topface AND platform:vk","2015-04-01 00:00:00",0,0,0,"407,659","557,092","301,408","336,913","297,972","180,400","242,981","188,462","124,220","34,547","16,069","18,699","12,598","17,871","24,146","21,179"
"referral:0","first_app:topface AND platform:vk","2015-05-01 00:00:00",0,0,0,0,"207,030","224,677","165,530","181,165","150,103","84,849","72,797","21,075","17,443","13,703","14,139","11,176","12,112","12,048","14,987"
"referral:0","first_app:topface AND platform:vk","2015-06-01 00:00:00",0,0,0,0,0,"217,825","208,848","176,827","252,407","107,495","74,170","100,633","11,997","10,699","14,940","12,133","10,072","12,546","11,979"
"referral:0","first_app:topface AND platform:vk","2015-07-01 00:00:00",880,230,549,312,407,575,"221,745","312,738","237,577","243,968","169,840","114,306","27,405","14,931","16,779","16,001","14,161","14,844","12,635"
"referral:0","first_app:topface AND platform:vk","2015-08-01 00:00:00",0,0,0,0,0,0,0,"306,382","564,592","369,986","303,035","242,045","52,097","16,693","17,559","14,715","17,576","19,954","20,222"
"referral:0","first_app:topface AND platform:vk","2015-09-01 00:00:00",378,483,"1,288","1,542",344,515,46,523,"240,043","283,351","173,450","94,144","46,805","20,440","19,847","18,982","16,182","19,134","12,864"
"referral:0","first_app:topface AND platform:vk","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"235,070","235,159","114,504","43,170","29,644","33,822","30,673","26,153","23,810","23,375"
"referral:0","first_app:topface AND platform:vk","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"156,741","143,431","33,190","22,970","19,801","17,242","20,257","14,957","18,897"
"referral:0","first_app:topface AND platform:vk","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"144,390","64,265","26,527","22,054","14,194","12,835","13,477","18,340"
"referral:0","first_app:topface AND platform:vk","2016-01-01 00:00:00",229,430,860,395,458,801,"1,661",660,744,"56,854","56,922",687,"68,733","46,331","28,885","19,202","18,802","15,383","12,188"
"referral:0","first_app:topface AND platform:vk","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"69,843","60,273","33,361","21,686","20,921","16,595"
"referral:0","first_app:topface AND platform:vk","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,658","49,163","32,021","25,045","19,490"
"referral:0","first_app:topface AND platform:vk","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,23,46,0,0,26,"61,362","37,231","22,127","18,388"
"referral:0","first_app:topface AND platform:vk","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72,930","53,344","28,237"
"referral:0","first_app:topface AND platform:vk","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"87,560","71,127"
"referral:0","first_app:topface AND platform:vk","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107,376"
"referral:0","first_app:topface AND platform:vk","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topface AND platform:vk","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topface AND platform:vk","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topface AND platform:vk","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topface AND platform:vk","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topface AND platform:vk","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:0","first_app:topface AND platform:vk","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
