filters,filters,"created per month","Sum of revenue_in_month.1501.total","Sum of revenue_in_month.1502.total","Sum of revenue_in_month.1503.total","Sum of revenue_in_month.1504.total","Sum of revenue_in_month.1505.total","Sum of revenue_in_month.1506.total","Sum of revenue_in_month.1507.total","Sum of revenue_in_month.1508.total","Sum of revenue_in_month.1509.total","Sum of revenue_in_month.1510.total","Sum of revenue_in_month.1511.total","Sum of revenue_in_month.1512.total","Sum of revenue_in_month.1601.total","Sum of revenue_in_month.1602.total","Sum of revenue_in_month.1603.total","Sum of revenue_in_month.1604.total","Sum of revenue_in_month.1605.total","Sum of revenue_in_month.1606.total","Sum of revenue_in_month.1607.total"
"referral:1","first_app:topfacemobappios","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2017-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2018-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topfacemobappios","2018-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2015-01-01 00:00:00","255,321","230,480","139,958","109,715","51,189","117,291","97,789","98,205","13,328",727,"22,090","24,258","2,194","7,955","6,101","1,730","6,000","3,457","3,362"
"referral:1","first_app:standalonetf","2015-02-01 00:00:00",284,"384,262","367,229","127,039","80,542","10,318","14,489","160,361","165,222","88,111","78,416","70,092","22,224","1,207",572,304,"1,443",303,416
"referral:1","first_app:standalonetf","2015-03-01 00:00:00",0,0,"526,900","520,773","325,036","123,480","88,414","130,882","86,899","52,549","20,292","18,473","1,169",359,"1,385","1,410","1,681","1,084","1,224"
"referral:1","first_app:standalonetf","2015-04-01 00:00:00",0,0,0,"238,488","370,812","419,298","365,251","341,790","245,136","207,475","171,914","96,874","12,740","1,688","6,253","2,512",670,"1,672","2,346"
"referral:1","first_app:standalonetf","2015-05-01 00:00:00",0,0,0,0,"384,626","507,128","200,756","243,760","58,888","61,504","55,075","62,126","20,371",168,292,"3,212",779,267,"2,013"
"referral:1","first_app:standalonetf","2015-06-01 00:00:00",0,0,0,0,0,"1,483,051","1,315,670","921,626","638,571","501,791","254,429","73,596","33,061","6,019","8,964","6,080","2,892","4,931","6,565"
"referral:1","first_app:standalonetf","2015-07-01 00:00:00",0,0,0,0,0,0,"2,591,712","1,992,099","725,818","324,393","165,426","177,766","7,247","5,422","9,708","7,394","5,750","5,625","15,147"
"referral:1","first_app:standalonetf","2015-08-01 00:00:00",0,0,0,0,0,0,0,"2,078,869","1,670,700","1,312,719","641,636","412,270","108,288","10,596","15,294","13,787","9,854","6,545","12,836"
"referral:1","first_app:standalonetf","2015-09-01 00:00:00",0,0,0,0,0,0,0,0,"2,266,040","1,377,713","452,347","449,598","77,820","5,932","5,951","5,572","4,599","5,817","6,472"
"referral:1","first_app:standalonetf","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"2,231,796","1,158,917","299,212","35,700","10,745","17,387","10,063","10,977","6,430","12,107"
"referral:1","first_app:standalonetf","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"1,821,590","738,039","37,623","16,848","20,470","16,250","14,833","16,491","20,788"
"referral:1","first_app:standalonetf","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"1,292,145","53,535","18,786","20,911","16,528","6,919","6,213","11,123"
"referral:1","first_app:standalonetf","2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,"87,688","50,752","36,920","20,691","15,917","15,181","15,571"
"referral:1","first_app:standalonetf","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"42,535","23,854","10,317","8,281","8,343","7,471"
"referral:1","first_app:standalonetf","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,302","18,640","7,574","6,713","3,049"
"referral:1","first_app:standalonetf","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,946","12,728","11,749","3,619"
"referral:1","first_app:standalonetf","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,461","11,550","9,836"
"referral:1","first_app:standalonetf","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,145","12,553"
"referral:1","first_app:standalonetf","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,750"
"referral:1","first_app:standalonetf","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2017-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2018-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:standalonetf","2018-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2015-01-01 00:00:00","4,000","50,092","12,138",229,0,23,92,276,46,46,23,115,0,203,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2015-02-01 00:00:00",0,"5,548","47,945","7,246","2,587","2,547","1,404","1,671","1,334","1,009","1,100","1,771",572,"1,011","1,036",742,"1,036",938,919
"referral:1","first_app:topface AND platform:vk","2015-03-01 00:00:00",0,0,"211,945","197,463","124,488","69,638","99,593","31,853","132,128","89,637","93,599","47,294","21,847","12,391","13,062","10,200","10,979","9,601","14,631"
"referral:1","first_app:topface AND platform:vk","2015-04-01 00:00:00",0,0,0,"253,831","76,630","45,365","48,199","31,453","15,016","12,599","21,646","21,855","15,121","9,171","7,683","8,473","4,885","7,894","9,404"
"referral:1","first_app:topface AND platform:vk","2015-05-01 00:00:00",0,0,0,0,"108,203","46,832","72,536","100,665","130,212","70,453","41,971","30,576","4,453","3,230","2,192","2,843","4,982","2,809","2,221"
"referral:1","first_app:topface AND platform:vk","2015-06-01 00:00:00",0,0,0,0,0,"61,922","29,752","11,762","9,236","8,916","4,297","7,332","3,773","4,926","4,352","4,961","2,604","2,336","1,650"
"referral:1","first_app:topface AND platform:vk","2015-07-01 00:00:00",0,0,0,0,0,0,"95,824","60,441","18,349","23,066","10,763","32,232","7,120","4,333","4,155","2,922","2,415","2,510","3,691"
"referral:1","first_app:topface AND platform:vk","2015-08-01 00:00:00",0,0,0,0,0,0,0,"42,260","28,316","53,686","6,968","27,668","4,211","5,228","3,572","1,516","2,613","2,810","2,796"
"referral:1","first_app:topface AND platform:vk","2015-09-01 00:00:00",0,0,0,0,0,0,0,0,"151,223","102,175","19,299","25,350","9,796","6,072","6,745","5,086","2,728","3,509","1,404"
"referral:1","first_app:topface AND platform:vk","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"36,352","55,642","13,625","9,153","6,444","5,324","5,230","2,892","3,253","5,315"
"referral:1","first_app:topface AND platform:vk","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"72,360","24,557","12,732","6,132","5,687","4,802","4,610","4,330","6,062"
"referral:1","first_app:topface AND platform:vk","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"38,015","18,468","11,344","7,678","4,988","5,344","4,122","5,811"
"referral:1","first_app:topface AND platform:vk","2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,"32,743","23,312","9,222","6,154","3,894","3,168","2,198"
"referral:1","first_app:topface AND platform:vk","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,877","15,498","7,080","3,643","1,173","5,898"
"referral:1","first_app:topface AND platform:vk","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,777","5,979","1,856",628,750
"referral:1","first_app:topface AND platform:vk","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,376,82,0
"referral:1","first_app:topface AND platform:vk","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0
"referral:1","first_app:topface AND platform:vk","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,037","1,699"
"referral:1","first_app:topface AND platform:vk","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
"referral:1","first_app:topface AND platform:vk","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2017-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:vk","2018-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2015-01-01 00:00:00","561,571","615,659","529,617","158,271","76,075","96,271","97,394","59,071","115,414","24,896","22,953","30,048","11,778","8,915","11,199","10,538","7,166","7,561","8,542"
"referral:1","first_app:topface AND platform:ok","2015-02-01 00:00:00",0,"234,229","426,017","276,662","205,813","103,564","185,553","100,204","106,998","28,616","22,001","18,875","15,336","9,641","10,375","5,314","7,287","4,219","6,005"
"referral:1","first_app:topface AND platform:ok","2015-03-01 00:00:00",0,0,"507,211","461,111","367,096","116,280","165,123","89,397","93,180","57,492","48,046","59,985","20,921","12,081","11,538","10,630","9,263","6,244","6,074"
"referral:1","first_app:topface AND platform:ok","2015-04-01 00:00:00",0,0,0,"333,878","720,022","534,014","317,292","296,364","247,273","194,065","327,803","431,674","40,426","12,636","9,011","10,553","5,368","4,162","4,981"
"referral:1","first_app:topface AND platform:ok","2015-05-01 00:00:00",0,0,0,0,"55,929","54,223","29,258","95,416","28,416","62,361","9,173","10,601","7,341","4,683","3,246","2,038","2,541","2,488","1,641"
"referral:1","first_app:topface AND platform:ok","2015-06-01 00:00:00",0,0,0,0,0,"79,923","66,815","28,351","16,600","10,939","7,206","5,209","4,657","3,326","8,807","3,959","1,589","1,195","4,011"
"referral:1","first_app:topface AND platform:ok","2015-07-01 00:00:00",0,0,0,0,0,0,"125,031","297,298","190,210","154,506","104,749","80,355","16,431","7,869","6,608","5,538","5,276","5,558","3,687"
"referral:1","first_app:topface AND platform:ok","2015-08-01 00:00:00",0,0,0,0,0,0,0,"119,819","82,229","62,832","11,913","13,404","9,561","4,085","3,840","6,651","3,812","3,269","3,819"
"referral:1","first_app:topface AND platform:ok","2015-09-01 00:00:00",0,0,0,0,0,0,0,0,"49,553","34,904","20,422","21,545","6,373","3,757","3,602","3,448","2,620","2,052","1,512"
"referral:1","first_app:topface AND platform:ok","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"84,297","103,420","47,184","6,328","9,936","6,389","5,226","6,382","4,097","4,779"
"referral:1","first_app:topface AND platform:ok","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"94,855","80,760","16,146","11,360","8,768","6,646","11,453","5,166","5,873"
"referral:1","first_app:topface AND platform:ok","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"67,921","25,312","9,944","5,907","5,692","5,395","3,785","3,457"
"referral:1","first_app:topface AND platform:ok","2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,"27,756","10,110","8,318","4,181","5,093","5,642","3,685"
"referral:1","first_app:topface AND platform:ok","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"16,009","13,950","7,413","5,183","2,003","2,385"
"referral:1","first_app:topface AND platform:ok","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,356","3,864","1,989","1,541",747
"referral:1","first_app:topface AND platform:ok","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2017-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:ok","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2015-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2015-02-01 00:00:00",0,869,"2,675",560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2015-03-01 00:00:00",0,0,"60,124","23,996","9,496","11,381","11,493","13,066","4,601","8,770","9,682","14,771","3,934","9,948","2,667","2,372","1,588","3,673","2,743"
"referral:1","first_app:topface AND platform:fb","2015-04-01 00:00:00",0,0,0,"15,722","27,734","12,669","7,261","4,657","2,189","3,568","3,081","3,840","3,428",864,621,859,"1,466",350,209
"referral:1","first_app:topface AND platform:fb","2015-05-01 00:00:00",0,0,0,0,"43,249","39,080","13,190","10,001","5,144","8,296","4,041","6,142","2,310","4,595","2,554","1,550","1,829","1,750","3,882"
"referral:1","first_app:topface AND platform:fb","2015-06-01 00:00:00",0,0,0,0,0,"5,242","2,444","1,049",699,"1,049","1,049",350,0,700,0,700,0,0,700
"referral:1","first_app:topface AND platform:fb","2015-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2015-09-01 00:00:00",0,0,0,0,0,0,0,0,"10,996","13,032","5,595","4,271","2,136","5,880","3,968","3,308","1,294",541,"3,721"
"referral:1","first_app:topface AND platform:fb","2015-10-01 00:00:00",0,0,0,0,0,0,0,0,0,"74,559","67,490","36,216","33,405","22,553","20,453","15,773","13,940","15,937","10,236"
"referral:1","first_app:topface AND platform:fb","2015-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,"202,153","117,604","66,623","51,530","46,727","28,341","20,994","18,369","23,438"
"referral:1","first_app:topface AND platform:fb","2015-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,"229,061","135,664","71,390","61,861","27,932","32,332","26,962","13,195"
"referral:1","first_app:topface AND platform:fb","2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,"217,943","132,737","78,921","51,008","33,686","23,100","33,680"
"referral:1","first_app:topface AND platform:fb","2016-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"109,249","87,550","30,443","27,030","13,781","11,827"
"referral:1","first_app:topface AND platform:fb","2016-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"136,437","72,516","41,599","21,865","18,964"
"referral:1","first_app:topface AND platform:fb","2016-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,143","12,950","5,506","3,424"
"referral:1","first_app:topface AND platform:fb","2016-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,334","18,540","10,262"
"referral:1","first_app:topface AND platform:fb","2016-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62,907","37,021"
"referral:1","first_app:topface AND platform:fb","2016-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2016-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2016-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2016-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2016-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2016-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-04-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-05-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-06-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-07-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-08-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-10-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2017-12-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2018-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2018-02-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"referral:1","first_app:topface AND platform:fb","2018-03-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
